wakeupduration,lightsleepduration,deepsleepduration,remsleepduration,durationtosleep,durationtowakeup,wakeupcount
3914,1463,13086,50292,1840,246,8
2524,1377,9872,32769,877,2878,47
2124,2912,11789,15268,1716,4542,5
4013,2944,18258,28234,7026,2432,36
1606,5698,18764,54879,6759,1129,38
3324,1312,5044,46314,1038,4794,49
3330,2787,5891,49441,8946,1905,11
3141,1921,16196,16617,8942,3697,45
3678,2075,8475,21307,9702,4470,2
4411,4294,7627,5746,3141,3525,59
3641,4398,17374,39391,8619,329,6
3088,2500,15855,13690,2919,259,60
3504,2243,5503,30135,4211,1861,19
4699,1105,9253,48564,9849,2703,47
4277,2887,19830,45506,5868,3290,11
4160,4424,7661,18355,5021,1420,2
4137,2006,5683,2027,2103,4302,18
5582,2717,8556,3880,1994,3938,53
5941,5387,13999,9360,5590,3008,50
1963,3295,14286,50975,2364,4759,10
5553,1986,11843,19000,9226,2597,53
3480,4754,7849,40624,3379,1801,31
5113,2066,6541,10394,8194,516,1
5384,5553,9901,1712,351,329,43
5121,4288,2753,51898,8582,658,10
3392,1827,9792,9183,1473,3759,22
5333,2698,3600,38859,4261,1296,5
3797,4327,16504,40890,6561,1220,53
4935,2544,17923,451,9563,2388,24
4887,1796,3393,32749,8624,2607,30
2408,1091,11240,30914,3450,827,24
1093,1163,7239,12712,8735,4963,26
5419,1839,7347,55127,439,4700,32
3281,2252,7886,53555,2377,2185,14
1538,4670,5760,55113,9596,642,57
4070,3978,13543,36562,9958,434,13
3107,3602,12494,57820,4523,4844,21
5280,2326,6654,49548,8791,3629,15
2179,3133,11842,48859,5971,1466,17
1037,4082,5580,31649,1140,1398,14
5443,4770,2505,49788,8783,655,21
2967,1140,13804,9663,1079,1616,33
1905,1283,5785,1972,7100,4735,37
1942,1224,18096,53390,4211,2904,58
3548,2747,2549,24156,1893,3823,18
2542,2048,17367,21208,5046,3175,1
4197,3911,10034,55743,1160,3840,15
1843,3905,8715,1816,1499,4206,22
5672,3330,2759,33127,8643,3837,15
4057,5659,14225,52251,4749,3972,26
1951,5467,2197,6954,8125,314,59
1700,1808,10276,55172,795,3323,41
3029,1015,16359,57089,4996,1693,26
1027,2454,19116,53558,5870,3564,8
3290,2618,16883,13168,8354,2712,41
2999,4553,9750,127,8325,860,9
1812,4400,1779,13300,2402,2663,49
4143,4507,17187,12913,8984,4452,18
4708,2337,4064,46955,7761,4401,47
4038,4083,13207,17858,5661,936,5
1054,3195,6248,11697,7126,367,59
4498,1022,2315,25561,1258,1153,5
5270,5388,16932,40329,5571,4684,31
4135,4737,13784,17829,2553,493,30
1180,1696,15266,37441,3458,2242,60
5687,5456,3841,1829,5607,4078,59
1281,4931,15415,2363,5209,780,26
5472,5004,5605,46295,887,238,55
2766,1937,9867,49803,7406,2494,8
4454,4319,10584,51506,7983,2244,45
3918,4394,14698,43352,4703,1909,43
5456,2314,19831,26945,4357,3583,36
5744,5600,3675,52078,8699,3044,40
1083,1726,2253,49969,853,1868,41
5263,3705,10974,8707,4595,3327,29
4707,2338,3166,59390,815,314,17
5473,5129,11225,7250,1768,3475,12
1491,3590,14033,41027,3375,505,2
3411,3201,4001,45115,8650,836,27
4854,5540,12995,39323,8090,2090,21
2632,2757,3831,30736,1758,3588,27
2277,4050,9130,51756,4890,854,23
4420,1105,18548,25038,5970,2862,52
4450,1617,10214,25222,1800,948,51
3881,1482,9847,17790,732,2882,33
2143,2439,16155,41116,6403,264,54
3807,3962,5621,35942,8112,1430,54
3409,5998,17322,1818,1869,1796,37
4854,5463,17366,58379,9313,2667,33
4181,1377,2909,46642,1739,3431,6
3417,4914,7559,1860,5074,4279,26
1975,5143,14684,8047,721,3770,10
3698,2501,7866,24848,1979,2543,45
3970,1092,11887,52615,6713,264,53
4139,2656,3507,24390,9900,3986,49
5249,5491,18837,24055,2353,3729,39
5302,1228,4348,35527,1136,1973,41
2715,3570,17216,57694,6257,400,51
5215,1986,5813,58090,9584,4398,39
1073,2594,9281,35444,1609,4955,40
4696,2057,10193,42411,3661,232,27
1078,2872,11706,8100,2749,3756,43
1448,3763,13100,10508,6373,2797,2
2012,4021,15955,17606,1119,3200,52
3083,4887,13569,700,1957,3288,3
4566,5121,18864,53537,7458,1167,47
4788,2770,2276,35753,1593,3164,14
5397,3354,13545,42630,1749,4218,23
4043,4137,4819,36099,1496,117,31
3572,3322,9036,45008,9714,1768,47
5715,1179,16179,20810,4036,2400,44
5245,3428,9831,53704,4569,3086,22
2997,2178,3429,7756,7868,4755,44
4867,2135,17330,57312,2776,4628,56
1852,3638,17408,1532,7161,305,37
2455,4189,14059,42448,1047,459,54
2299,2432,3892,25927,2264,1374,10
3817,3954,6691,39339,1334,2211,53
5347,1854,9882,16576,8952,4592,3
1898,1706,18420,3482,129,3718,31
3063,5906,5322,47977,4731,4712,41
5056,4181,12515,15398,5303,1895,48
1802,1762,5612,43108,6712,4840,21
5342,3635,15594,38138,9738,2407,12
4917,3266,14933,27287,2412,3622,50
4559,3879,5079,39028,2328,3734,1
2861,3350,18375,9669,6604,3941,32
5723,2506,12093,14584,2936,2571,16
3861,5638,3698,5774,3004,4650,4
4887,3005,1830,29589,5691,1141,35
3791,1319,19322,16237,512,1657,29
3362,2725,9030,24584,6533,1490,5
3066,2007,16024,16446,3521,3439,39
1819,5042,2510,44147,4939,3723,39
1489,5096,13045,17714,8988,3198,43
2016,1308,4896,55131,621,1802,4
1952,1068,17257,43980,8849,3100,18
1303,5019,17000,31335,8121,2175,18
1675,1486,5704,42311,7002,876,16
4737,2231,12161,14446,2255,2546,13
3705,5480,13360,49891,1042,478,38
3451,2388,11408,25608,5456,1890,11
5653,1391,18286,16721,1359,4883,37
5954,2731,13006,54450,5893,4927,37
2851,3990,18970,55042,769,3192,59
5896,2187,6203,23478,6197,4256,7
3606,1093,17160,23687,7598,3231,12
3963,1107,2142,34475,1445,470,59
1101,5840,9363,11656,1283,2921,2
1739,2238,6736,43735,231,2894,49
1849,3294,4162,43557,9321,4739,3
4086,5454,16645,43502,8099,503,15
1082,3211,5583,57279,1321,2336,8
4733,4279,3788,30005,8593,3356,24
3969,1964,18713,23772,7296,2700,57
3002,3683,14694,34608,3203,370,11
5323,5101,3458,32804,2001,1947,28
3442,1943,19193,52995,9745,264,11
5069,3832,12372,11156,1886,3241,54
5901,3266,10742,6078,9602,1640,54
3429,1879,12187,50203,1821,1223,57
5559,1621,18252,15167,9892,2780,45
1954,1576,3923,48597,8307,1897,11
1987,2785,13402,49077,8785,2213,51
3933,3162,19073,31781,9491,1346,55
5051,4318,18825,37540,2586,1229,36
5804,2248,18916,39397,795,3722,36
4034,5355,13786,30199,3624,4863,8
1129,1548,11501,25533,6738,188,46
5610,4293,10948,34669,8679,2374,54
5148,5750,6906,18617,5785,3218,7
3278,1537,17832,49825,5549,2319,29
3180,3201,6975,31831,9187,2725,50
3268,3310,16876,33021,6190,3068,4
2120,4796,9445,7450,6442,586,18
5336,3835,16284,33572,6681,4908,5
1581,5594,14372,48336,1837,2992,47
2201,2340,18736,13581,3193,1370,35
2973,1796,7882,16806,2622,1686,47
2758,1102,2575,27214,6376,1956,19
2610,1672,19523,21714,8114,3349,35
2047,5725,14948,32354,2697,3940,49
4851,2320,10240,7986,1175,483,4
3933,2693,11169,7964,2157,3792,22
2498,1386,8108,35472,4650,222,34
2935,4231,3215,18236,1102,4163,43
3942,5217,3537,5140,7155,4994,17
5021,4994,7749,43390,1941,3252,46
2408,2583,7121,51849,9119,1689,17
1018,4943,18059,35121,4548,1519,43
4915,2237,2830,22467,7064,2971,20
2747,4662,16935,15235,6878,2610,43
2714,4046,12750,43893,9195,930,18
2452,3436,6524,13382,6559,4956,19
2838,3277,3615,57053,7225,4637,34
2359,3784,16450,29034,5532,4062,29
4059,4490,10732,17128,8270,431,10
5172,4324,10072,20872,4508,4152,10
5949,5239,1291,55405,9207,2535,16
3610,1925,9849,23739,7869,3592,48
1579,3902,11659,32697,151,3817,54
4998,2146,8074,38362,7282,905,45
4797,4806,19820,41958,1653,3448,58
4525,3027,13014,38544,1987,4812,18
1692,5708,15921,25297,9229,2893,19
5818,3383,8531,58993,398,472,1
2537,1105,16178,1261,9276,1059,24
4322,2348,4178,19229,1702,1862,37
1297,2686,13316,143,2453,2521,13
1962,4383,2007,18750,3267,3405,42
2616,1388,8222,5483,9974,3218,45
5815,3586,6080,25622,416,3170,51
1243,3452,15544,17853,6861,2788,18
4240,2759,6758,42860,2017,3498,15
3223,5427,2642,51497,9561,3854,9
1607,3757,14001,1354,6742,2841,20
1003,5623,7670,35935,8066,1871,56
1301,5153,15833,15464,4452,1389,54
4828,2259,2026,17798,5248,1163,46
3993,3078,19465,3304,4400,4495,19
4611,4873,16051,37451,4904,3766,33
4617,4287,16849,26231,8566,3765,28
4357,1411,5096,32412,4234,1407,22
5497,3105,9711,46818,7062,4952,14
2744,2215,19740,20121,5693,3973,38
4812,1064,7610,14814,9545,485,40
4173,1515,18439,30802,901,4846,16
5305,1271,4394,27483,4495,2662,31
2896,5135,16442,40793,3123,481,25
2134,4769,2462,18364,4689,4878,27
5395,3746,12934,34223,3716,1537,10
1090,3512,11753,25600,8940,2164,48
4580,2883,11802,1680,9646,1942,35
1379,1876,3596,46565,5217,4742,22
3977,4543,7826,10573,9301,2972,57
2298,5676,15024,32583,7926,609,32
3988,5447,12977,14677,6959,2061,12
1700,5247,13685,27767,3222,1688,42
4763,2306,18024,10933,4285,417,55
4509,2380,12248,22349,7636,3319,48
1298,1739,19255,12318,1429,1684,43
4592,1972,5433,51755,4411,149,6
5358,5460,15209,5155,2496,870,45
2151,4854,5023,55857,5149,4946,2
2764,2389,13534,25070,920,3642,8
5174,1643,18066,13512,8526,2627,41
1025,3046,7729,17286,5026,3939,7
1795,2868,13752,44919,4037,3648,40
3914,3957,14536,53752,5092,3327,2
5898,5491,19399,57458,8262,3102,49
3893,2541,1702,54201,8535,2658,48
1340,5459,8549,23947,6436,3198,43
1169,2754,6239,54021,6944,906,35
3611,2577,19204,35519,9220,2266,60
5886,5992,16065,29113,9141,4064,27
4489,4823,10118,20342,1526,2157,10
1073,2275,13268,40541,9849,1344,23
2899,4739,18332,58032,3629,3494,10
2515,4251,17292,39153,9302,1007,22
4767,3670,18084,22012,4853,778,38
4771,5239,5536,38933,6334,306,30
3941,4710,4095,44409,903,2768,1
5836,3216,18683,4810,4528,4790,55
5096,5718,10957,56209,2344,3947,16
1191,4312,6181,1192,9779,3357,33
1545,1657,14838,52937,5703,537,41
2198,2435,15154,36450,9640,2560,2
1386,2928,14784,11313,9808,3515,15
2981,5258,5260,6985,3275,2262,47
4436,1160,16832,16903,8494,239,58
3033,2909,16509,17583,3041,510,11
1999,1191,18956,59776,7135,4660,26
5020,3172,18497,53696,557,4986,29
1411,5731,2072,38250,530,3003,47
1521,4947,7124,33929,1517,3182,19
4994,1560,7787,24932,3892,680,40
4722,5605,7000,8736,6797,3886,3
5506,2576,10307,34941,2945,1330,44
3443,3643,3845,12796,2377,4370,56
2546,2419,6160,14365,5729,4556,41
1398,1314,18954,55029,6757,2935,16
5928,4250,15270,35592,3400,2721,6
5375,2807,10465,55462,5964,4481,57
4049,2379,11497,36384,6178,4926,60
5071,1949,6024,57374,8312,1700,48
4496,1993,4342,45091,4813,2086,38
5716,2236,19255,5842,9677,150,2
1912,2331,5721,35313,4837,1980,20
3378,1481,11045,22610,9864,3816,34
1251,5015,7967,11463,7452,819,19
1941,4818,8586,11826,392,3891,1
1463,4179,14341,22083,7313,693,13
3320,3601,13946,20735,8036,410,3
3661,4516,5314,8744,558,3146,39
2499,5830,19618,56826,131,510,46
4097,2716,13403,42812,1153,3381,51
1963,1297,16043,25731,5641,1766,56
3075,5259,12617,31395,8374,3977,19
3739,3655,11897,37325,8571,1527,59
4960,4324,14389,44690,2141,2660,13
4669,2224,12090,24081,5292,2273,56
3358,4837,4904,26508,7362,1149,37
1556,4953,16916,28570,2277,2897,54
4945,1587,18113,20429,8976,300,13
5587,5311,2326,17575,3199,2027,22
1605,4740,16825,14552,5390,2889,59
3831,2699,8186,47308,1178,3030,35
5934,3632,3139,39728,4958,3699,16
1659,1562,8320,49586,9217,1279,31
2312,1973,12372,51314,6527,3313,7
5627,5029,7577,42088,5477,5000,21
4609,3937,11238,9704,806,174,54
2576,5282,2627,44379,4515,3637,10
3558,4895,15851,43656,9932,4824,25
2509,2807,13642,33476,9498,1060,59
5123,5712,4551,44491,3070,1414,33
2047,2305,13955,30260,5611,2823,52
4708,2555,15476,21700,2776,1731,41
5604,4461,9436,20458,6372,811,42
5080,1287,1852,44640,7038,1934,28
1105,4574,14739,41726,188,4109,59
2290,1619,16720,33864,4922,3259,56
1180,5701,9392,734,5082,3710,5
4008,5170,1828,53868,5657,3350,28
3795,5313,12450,59257,9979,2997,25
5521,4868,8469,39372,3226,4324,36
2054,3990,10709,47236,4893,1948,20
2884,3374,15473,19227,9928,3878,38
5895,4587,10560,40226,3169,4149,41
4036,5763,7618,45175,7671,2887,36
1622,3081,12225,27286,7099,4196,41
2386,3315,7763,15747,9661,4729,7
3144,2401,11503,43563,265,1727,37
4284,5568,16149,28260,9807,1383,14
4489,2788,10146,16586,8027,4068,32
3152,1038,14935,58044,9476,223,36
4055,3099,18528,10408,4087,4400,6
1660,2673,11124,28143,6084,2748,34
2098,1451,5967,3367,3485,3015,50
3459,5122,10751,48657,8972,4653,42
3021,4787,5615,8748,1181,2908,51
2410,3272,12997,19869,8814,3953,41
3143,2273,15441,27146,1839,2032,48
2530,3651,19438,39808,6213,1158,17
1523,4918,19583,28706,770,422,32
1476,1739,15900,4935,108,2707,1
4186,1776,5510,51393,6331,646,21
4974,4118,7343,39924,3214,1762,4
5635,4739,6623,52497,9774,4605,52
1366,1016,1969,3901,8066,2857,4
5502,5210,8938,12648,2500,1760,4
1512,3263,4547,7250,7669,2761,12
1499,4213,8517,3001,9101,2859,31
5533,5385,15547,6516,3694,4200,28
4039,1212,8144,2472,1064,1868,37
2149,4229,19711,19421,4237,1481,37
3782,4191,19987,36673,7760,1003,53
3915,3727,12638,15430,6590,4616,17
1095,4016,14959,38469,8540,750,6
2468,5623,7804,31541,4253,4886,34
3698,2013,19638,34074,2443,925,11
4323,4746,4603,48809,9895,4971,50
3659,2466,3588,49002,3086,3094,31
4605,1898,1667,11621,2512,1389,27
5194,1431,4351,50725,9796,2524,16
4779,3688,2500,54657,560,3517,59
5485,3605,16038,39570,2464,1694,13
4508,4560,14624,25078,7740,1574,46
4532,4678,13717,48476,5528,2801,45
3592,5998,9240,27152,6465,1956,25
3105,2497,2783,5628,5214,504,58
4893,2741,6779,27050,1834,2532,36
3729,2351,9315,41115,620,962,6
1497,5004,7679,10963,8348,4282,2
2415,3296,6584,50295,4886,2574,58
4513,5088,12551,50010,3480,995,23
5131,5375,2985,13908,3790,3701,3
2912,4445,17358,43276,285,4165,42
1921,2663,10541,29196,9738,4192,30
3547,4322,12973,1199,3271,2204,6
3497,4450,19236,28745,4900,4606,27
4263,4119,17728,15844,1267,3048,30
2171,2545,7974,35974,5844,2908,2
4318,2987,16180,32265,3952,2095,40
1281,5734,9106,42650,1126,4725,9
3119,3450,19488,48286,8355,2130,1
5019,5507,12137,56970,234,2395,47
5102,4173,16645,9060,8406,1016,42
4252,2296,13907,26906,5702,124,35
4182,3504,13796,32858,7250,1253,20
1678,3013,13914,24314,9654,4278,50
4605,2684,7353,33224,9450,2662,14
2923,5487,10617,28721,1799,447,49
4261,1734,15527,3514,5261,177,43
3885,3140,9250,3947,4371,4957,49
2442,1712,19247,50511,9954,4321,41
4849,3708,9116,38241,471,3627,48
3238,5013,3448,27944,6849,3925,36
2485,5087,9134,379,5598,253,9
5695,1660,17666,46148,3552,3014,47
2145,3558,12601,5427,4800,1573,20
2442,5562,2055,41293,1140,4757,9
5919,4401,12694,28151,1410,3323,4
5521,2525,16592,46885,5094,4549,56
5248,2369,1192,42328,6717,2595,22
3518,5096,19744,44806,5450,4491,58
3725,4133,13133,18339,6030,1204,56
4277,4721,15706,2249,3151,438,20
2190,1274,15120,51358,3658,2343,42
4217,5918,1703,45806,7625,4891,26
5968,4157,14784,27027,334,928,37
5190,4164,17797,22315,4076,977,26
1642,1474,17802,17426,4031,4052,15
2197,3695,6029,26143,4934,3491,10
1020,2763,2825,1381,7893,2195,14
3786,2842,18250,32389,8747,3192,57
4927,2277,6763,4708,2347,327,51
4327,4716,9992,30783,9029,3717,20
4156,1202,3527,874,8206,3351,55
3086,5361,2169,17014,9888,1426,10
3765,2398,17074,11519,5727,4571,48
3165,3241,5331,33630,2713,3538,38
5217,4638,13807,15066,4519,4352,42
5433,1719,13793,776,7903,4932,41
4877,3369,3436,38452,1287,373,38
2983,2841,6422,28411,2371,755,3
2896,2868,1457,18850,9550,4941,58
3359,3652,2615,40197,1612,2674,28
2823,2771,11349,6239,6347,3817,2
2057,2742,15788,28206,5275,2782,14
4917,2238,17786,45981,5431,2109,7
5789,1826,15547,57669,8380,298,14
1125,3317,17535,14739,5189,3613,28
1523,4160,12108,26678,1138,2637,16
5514,5837,6234,8718,6879,3916,12
5732,4639,14557,39337,5712,4432,2
1359,4576,18836,52883,3920,4855,26
5567,5647,7749,21230,6819,2535,24
1197,1306,15674,51469,4778,3381,22
3258,3257,7087,59503,7253,1839,36
1438,1393,16717,39102,8800,528,4
4416,4986,19565,1813,8895,1074,39
4814,3317,11887,3718,9147,3454,40
1906,5562,5673,46404,2661,3921,39
4659,1158,4339,33022,1128,2924,7
5782,1077,18417,39470,9071,2226,22
1951,4021,5696,4024,4165,4471,47
1867,1226,3163,3342,4045,283,10
3497,3570,17025,22344,7741,810,55
4717,2908,1385,5630,6188,597,50
1933,4070,19032,57652,117,4483,42
4533,4325,14030,5273,1985,3701,12
5839,1562,6241,36350,9786,2594,13
4200,3300,8461,18075,1131,1008,40
3044,5061,9948,33190,2195,3852,7
1771,3186,9629,17645,6170,913,55
1238,3205,4613,59678,5573,3774,17
2846,3557,1091,27802,4091,724,4
4163,1946,6673,44011,1287,610,9
4384,3853,11982,58005,4226,1139,26
2521,4163,18268,55799,3236,3005,44
4455,5566,10480,58018,6468,2150,6
2211,2424,1802,15401,8253,3729,30
2122,4944,8554,695,1024,4766,45
1228,4985,19601,13676,9007,886,48
5510,1846,1188,6093,6165,1381,45
3366,2288,11865,2406,3011,4726,31
4827,5640,16270,44903,4402,2012,40
4282,4500,19159,9594,3888,2318,52
4971,2460,2599,56376,254,217,42
3796,3741,10223,36597,8334,2557,11
3982,5077,16524,44210,5270,1506,48
2197,1923,14725,29614,5080,3142,42
2436,1712,19351,26188,2726,1984,57
4289,2093,4077,58766,7106,3208,15
2502,4924,19415,34207,3669,2483,50
5241,4352,12409,13972,6983,2239,26
3677,4925,8920,13027,3141,742,49
4812,3806,8397,44736,823,2092,12
5950,5488,3019,26455,1631,2828,50
4055,4086,2081,44079,6281,4212,18
5481,4994,17811,57123,753,4572,49
4985,4262,3228,50143,794,3166,22
1535,3348,10095,7446,6464,1452,49
5943,2311,19243,42353,3192,3834,51
5815,1919,13818,33347,8774,101,31
2710,3659,17657,29318,3204,3032,41
2106,1858,4869,56977,460,2829,16
4912,2023,17161,29222,2326,4235,39
3967,2494,2861,27293,594,2866,55
3379,4417,16079,49197,5521,2535,39
4599,1519,15258,8664,8635,4189,13
5208,1837,3949,54624,1423,4505,39
2824,3644,17879,22195,1513,4899,57
2638,4367,12498,2869,8292,2378,36
5998,4685,15881,38767,5072,1320,17
1424,1987,3644,2893,2603,722,16
4757,1647,12934,57238,9650,2624,57
4176,5649,7110,35706,7522,2155,29
2532,4356,8287,13851,1208,3916,18
2260,3391,6128,46963,9247,2737,54
3845,1192,10091,51853,2013,4082,39
2419,3695,15166,48949,5909,2560,26
5937,1101,14749,55942,7577,2035,57
2016,1117,16220,55000,312,879,15
2743,3240,15667,52485,7853,666,60
1628,5616,17089,5724,1353,3609,36
5089,3989,13320,11156,8441,3122,37
5894,5991,1372,18536,6192,975,45
4285,3285,16198,45647,7735,2009,52
2570,2114,9825,28818,4667,4073,16
1695,5940,18660,33226,7469,1729,25
5617,1460,19574,2706,1030,4083,8
2924,4173,13081,49231,2738,3396,7
3994,1699,10807,41506,2185,3271,51
1415,3728,12904,32897,2944,2077,38
1125,3766,18694,5885,1943,212,29
3106,3786,13260,8126,7709,1704,51
4365,4579,6816,28655,9126,4529,49
4085,4402,11894,55147,4432,168,23
4077,5404,16851,20320,6186,2473,2
2995,1027,2891,22616,2310,3892,44
5377,3052,3233,50686,3667,1880,43
4170,1427,2540,955,1983,2059,50
3534,1145,15365,40840,5183,4986,51
2766,2729,10095,13248,4390,4115,9
5814,5682,1019,56821,5905,3322,7
5439,2102,19107,46006,1756,3833,48
4425,4625,1661,24515,2402,486,33
4607,1807,6410,28134,7021,2432,38
4451,4569,4403,39564,9078,141,12
2854,1937,18434,27801,557,1920,48
4359,1278,16321,1361,9880,601,26
5190,1099,16038,4291,9970,1462,47
5899,3928,17999,10851,9266,656,12
4676,1553,4448,20030,8688,2932,9
4494,5275,15430,55172,9727,3165,4
3060,2174,2643,7056,1139,739,33
2522,3664,3416,38064,7689,673,28
3958,1247,1007,32677,9645,205,14
1528,2862,7611,19326,452,984,48
4422,2562,4228,27259,6141,1460,44
1896,1624,8958,57405,334,1843,13
4418,2656,6964,10202,6858,1304,48
4053,4653,7108,27781,5925,842,29
1323,1594,1860,21256,6603,1633,29
3522,2119,15743,9139,6833,2555,41
5836,3410,11226,35509,5257,2002,31
5417,3453,11903,49896,6275,4422,59
3703,2918,14045,23631,8272,1619,17
4713,4670,13824,24485,1585,480,9
3418,2077,11873,32791,1356,1374,14
3556,1148,1992,50944,9295,4889,48
5492,4439,16223,52133,6628,3723,1
2695,2822,3694,8101,7414,1394,25
5867,1262,15647,50475,2671,2265,34
4898,3601,17575,14952,2279,214,46
1222,5182,10632,29815,5048,1387,6
2776,2383,15018,19124,9423,2891,25
2873,3348,17830,58751,4745,815,12
1753,1620,17991,59710,3848,2293,35
2772,4716,16883,21214,8364,2569,41
5302,3585,10891,10412,4988,3490,17
1389,2051,19959,58292,2022,3342,29
2847,4143,5921,32413,9016,4983,26
4479,2060,1952,2422,856,3336,3
4544,1774,16437,58422,1347,2095,16
5490,2310,15729,14355,2001,2488,18
1818,4004,18257,22482,7595,2801,12
2093,3572,7034,9274,7293,2128,16
4504,1517,16676,31368,1686,2614,25
3064,1686,2080,12812,2183,3893,24
4974,5111,10298,2434,4122,2654,41
3779,5659,6383,20454,5144,3290,51
2567,2782,8136,5713,8469,2635,1
4753,5067,8065,42768,6010,1593,20
1688,4391,10926,43005,7722,3109,5
2611,3723,3728,55185,278,2114,24
3834,2726,2811,11261,4844,2079,4
4237,1080,16818,11731,8182,1052,11
4437,5623,9389,20695,7881,1663,12
2214,1561,7678,32331,6016,2092,1
5249,2023,12818,33342,2438,2107,50
2927,2042,10982,53195,9341,2810,24
2559,4826,6170,13435,517,4345,11
5165,3469,18112,40551,5172,438,19
3634,4155,9068,27120,8413,1625,30
3984,4321,10989,13614,9975,2492,25
1217,1760,8730,10090,2789,727,34
5137,2282,1727,56578,9571,1203,16
4834,2940,1912,8138,3158,1991,45
3976,1368,16045,29760,2457,2680,4
2009,2682,11412,56005,8630,838,32
3926,2344,19141,27563,6371,4185,19
1103,4556,9193,43449,7236,3660,28
2670,1568,10181,46848,806,2055,58
2858,4086,17795,15654,9797,4110,57
3191,1026,19114,58256,5752,1774,15
1707,4615,4717,46344,7715,3689,38
1930,2646,14900,46232,505,3921,22
1533,2545,18660,40492,1477,1017,56
1028,2484,16319,22396,9250,4942,27
2565,2466,18887,8682,3213,3172,14
4094,4784,16984,45757,3198,1259,57
4874,3101,15295,26218,6586,1662,24
3103,4563,2952,17356,1925,1087,31
4179,4527,16407,13548,3987,4677,23
1142,3662,8572,54923,2326,1215,37
3698,5767,9180,10890,1895,4336,49
3737,1545,2190,57085,6340,4290,6
3719,2087,12924,53015,6360,3269,45
2525,1237,11653,34569,9485,4989,54
4199,5934,11539,11866,3400,1470,9
5154,1992,15493,47536,4320,1345,12
4492,1783,14405,3102,9671,1631,18
5077,1488,18952,18616,2912,3143,51
3345,3417,18038,35553,6706,2403,41
3546,5120,3529,38836,3828,4820,21
4219,4718,12279,6064,6013,2586,34
