wakeupduration,lightsleepduration,deepsleepduration,remsleepduration,durationtosleep,durationtowakeup,wakeupcount
4330,3739,13903,50882,1613,3837,38
3466,4705,15341,31766,3462,1251,20
5913,3938,13707,56961,4087,445,52
4048,5682,14197,21362,9267,4279,31
2211,1591,3134,57705,280,3478,58
4610,4368,10619,20725,1478,2018,59
3651,5732,14549,44224,1832,4501,4
3395,2457,11946,16509,5741,2704,29
3148,3236,4225,36955,2135,689,51
1579,3264,19930,4192,8927,899,2
1638,3718,11857,2683,7557,175,42
1116,3262,6762,29245,152,2373,15
1720,3980,1653,8090,1141,2078,5
2839,2194,3457,42598,340,1760,1
2856,4805,10183,22217,7156,2555,54
2565,4162,10872,2320,3678,3635,7
1748,5073,7236,19466,1381,4605,48
3861,1363,3287,38759,3428,4532,58
2293,5767,7352,37380,3816,2323,5
3143,1158,12054,48908,5795,1243,54
5041,3193,16225,10550,1133,1696,44
2494,3828,9917,40365,4786,2845,48
2869,2245,6414,41656,8893,1855,32
4472,4498,18681,46752,8238,3308,4
1156,4351,15360,23081,4625,471,46
2399,4314,2514,24207,388,2219,46
5354,4663,2636,9846,3116,901,3
1269,4667,12116,23705,9788,2500,50
2233,2031,2680,39350,3069,3635,17
5758,5222,1945,16650,801,4516,14
4397,3118,9634,15631,1707,4374,44
5383,2379,14485,41534,1177,2535,25
4093,3508,3331,47402,780,4817,19
5315,3517,2462,40879,4366,4113,22
4269,2716,15395,8584,108,2000,7
1579,5241,4945,8581,7962,4707,55
4554,3524,19751,12380,107,1331,36
5595,4485,3666,39256,2878,2102,44
4184,2931,3825,33431,6228,4626,23
4801,1715,6355,8144,1932,177,35
2419,4162,13008,40732,3346,921,22
5213,3080,1998,43659,7186,3894,20
3806,1218,11623,46487,6141,1265,7
3929,4672,4334,8616,5039,1891,44
1820,5046,4518,7270,3578,1820,46
4593,1792,18156,8813,6907,4157,33
2388,1434,2461,46035,2501,373,51
2499,2833,4649,23709,3460,277,25
4222,5386,14992,2985,8803,2968,23
2032,1083,1281,22629,454,1042,13
3373,1586,3688,57101,6463,4170,24
1694,5057,15629,11204,6745,2497,17
2185,2561,13713,56808,7712,4113,50
4416,5080,2033,41955,6770,334,43
4272,4680,10106,5953,9901,263,3
3754,5958,11484,31915,5578,2090,29
4246,5262,15575,28513,3752,1879,7
5959,3810,9677,1231,6120,835,27
1477,4704,11242,40619,5482,1707,43
1039,1197,11599,24091,2932,680,20
1209,2877,2841,26717,9982,3123,57
2889,2231,19115,5392,9408,3336,16
3577,2279,13019,41899,9455,565,57
2133,5686,4010,37164,7246,1220,36
3253,3072,2375,50495,6101,2831,32
2404,5245,1118,44438,4052,247,38
2856,1135,1198,4650,5401,850,29
5049,5421,2559,50691,1102,569,37
3961,4492,8156,48834,7866,4215,17
5998,3985,6202,25521,7461,1175,11
2736,4312,4178,57402,7817,4240,42
4245,3637,8481,58153,4629,3725,58
2279,1690,7023,12863,1211,4091,45
5296,1543,13919,41614,1116,4540,27
1410,1061,14669,52744,3231,3731,51
4019,4083,6428,46218,4897,2913,30
5305,1944,14226,21408,8135,427,9
4174,5317,1477,10957,5565,737,4
5046,2132,2151,28512,6158,1957,42
5666,5853,9017,43117,3887,2761,2
2654,2749,4570,43645,1908,2977,24
5936,3127,19258,25333,4955,235,56
3475,4105,5295,57083,1779,3395,53
4265,2356,14391,55186,2318,3711,57
3379,2930,5752,6509,8344,2677,56
1280,3317,2752,47196,1737,2929,58
3083,2006,8916,41765,6580,2546,22
2727,5820,8973,24227,2208,537,57
2748,3362,13576,40376,3268,241,15
3225,5195,6340,46103,739,4663,14
1139,5760,16774,59413,3524,2826,33
4689,1707,4131,13464,7463,3357,46
2312,2390,17143,44085,129,1128,45
4647,5229,17248,26154,8121,4189,41
4740,4227,3501,15590,3164,397,21
3136,1845,11163,25737,4912,669,6
2537,3831,16623,30863,1056,2955,4
4893,1872,11825,3905,4101,1246,17
2510,4925,8209,56633,9777,2782,39
2330,2558,17294,12083,6777,2839,25
1685,5682,11040,11173,6308,3523,56
1075,1200,5626,22392,561,4494,36
1100,4044,6804,58880,2581,2050,14
2314,5657,10191,55837,2636,3579,48
1331,2503,16910,33030,9239,4067,27
4562,2040,14113,55939,2918,2275,46
3801,1375,15641,10174,351,3026,57
1655,3277,1866,57690,599,4728,33
2651,3669,6952,332,7598,3638,51
3910,4428,18138,40863,3478,238,16
3879,1241,16577,45617,8785,199,26
2576,1946,1337,34286,5725,3564,43
5971,1827,4101,43163,976,3594,32
1388,2457,2207,53583,3510,1693,2
4230,5752,2625,23017,4076,3730,16
1775,2127,6741,58313,8931,1879,7
3201,5255,5996,20340,4055,3151,47
4363,2286,13947,56537,3537,1651,58
5261,1989,9180,6631,6957,2696,20
3869,5159,13833,58423,720,3238,21
3246,2366,15916,35201,1802,3569,36
1696,2312,7832,47625,6747,4634,50
1715,1819,3123,50374,4376,4178,14
2418,2517,14735,6803,522,1928,6
4961,2298,12175,39621,5756,3173,39
5455,2315,7185,11049,8786,4297,59
2600,5729,11711,31366,3041,534,23
1138,2897,5140,27809,8830,4221,26
4613,3312,11853,31710,6486,2094,55
4416,3047,2273,54918,6192,2053,41
2519,4015,9163,48800,7270,4320,18
1261,4590,17203,44386,6505,2506,48
3646,3507,3783,25366,1927,2293,5
4557,4186,2698,27335,2860,4161,31
5955,4123,14176,52709,200,1190,43
4345,5626,10184,22143,8747,3003,55
1572,1725,2284,17086,8626,1355,7
1573,3142,6476,7566,6310,3641,3
5425,4155,3579,16427,6159,4934,23
3670,2196,5766,2990,8074,4519,29
5914,4742,12168,43112,4991,1803,35
1477,1495,5303,34707,1421,782,22
3865,3117,17969,53054,8609,2217,15
4014,2818,3355,15210,6712,1083,45
4435,2875,15648,26918,6516,3300,45
1351,5489,8928,31696,4550,3126,55
5305,2308,8851,26967,452,1316,40
3261,5405,11665,49244,7301,1011,28
5908,2923,14368,51529,5893,1218,25
2295,1642,2406,7265,865,3754,25
5303,3692,17731,49348,3610,2125,28
1132,1080,17553,2436,7444,634,53
2416,4529,7035,34686,8042,2618,11
5825,5181,13351,29658,7706,480,54
2459,5397,6156,42792,8147,4424,14
3138,3468,12621,37952,1953,1832,28
2281,2709,12400,39675,5611,839,25
4041,1330,15374,389,5480,188,59
5990,5642,19968,46123,2234,671,21
2703,3502,12142,23094,7546,3947,47
2048,5447,7744,13264,4943,521,15
3699,1657,15255,32897,5526,447,30
2942,5932,16508,13255,5493,1895,40
4800,4923,16986,15098,847,3580,40
3677,1814,15167,15162,8728,628,54
1981,4146,15514,3590,3226,2694,10
2139,5127,10030,33085,6297,1830,16
5297,5211,1299,45567,3321,2368,42
1588,3674,2518,52838,6422,4106,58
1652,3831,17310,45900,9193,3637,21
3388,4665,13741,46937,2743,3541,49
4781,2052,9856,56020,4058,521,58
5382,2274,16838,53114,8956,3698,8
2099,1840,6974,27742,7915,4749,47
5642,2279,1391,19765,7822,4123,3
4366,3987,9604,11553,8234,3516,15
3579,2357,1787,50146,9592,1417,19
1080,4353,17403,39662,8870,775,28
5093,4393,11759,5598,6461,796,21
2445,2539,19709,52651,2568,3083,19
3644,4304,7020,59026,4055,2048,44
5432,2647,3372,3172,5085,4723,40
4276,4957,9668,1547,4384,1195,54
4728,1984,5844,35922,2000,2144,31
1299,3151,6319,14862,7027,4847,11
5540,4048,2754,54093,377,1686,19
5781,3899,8667,343,5207,2401,20
2231,2927,13221,20785,9325,4738,33
1547,2215,10320,37380,4518,401,28
4306,5356,5447,52472,5794,3336,6
1392,5847,8835,42815,2012,149,16
5083,5454,6178,11454,759,4057,52
5126,3979,16439,17650,7593,4281,58
2725,3753,11566,46286,4005,737,59
3925,5065,4735,38769,4382,4370,3
4679,1983,3096,29836,1137,2820,26
3838,4779,3872,31017,4245,2537,49
5098,5715,8092,52773,9060,4416,11
2551,4847,10137,38899,4802,3583,52
4118,4581,2107,45107,4754,618,55
2878,1204,11098,10427,3687,3299,55
4019,4156,5240,35331,5338,2831,11
5940,1224,2131,45811,6450,4036,27
4630,3851,8661,23227,8105,751,46
3367,3347,19139,18544,7667,4289,57
1588,4407,7201,6081,5134,3379,36
4837,3783,15335,31414,6316,2585,52
2060,5110,15803,22411,7220,1694,40
5242,4086,3525,11157,9812,3103,17
4076,4818,9834,35474,5006,4453,39
1148,1309,15021,45853,4780,3674,48
1919,5574,15174,14219,237,1991,24
4604,3525,2333,27472,7601,2858,3
5321,2600,2996,30213,4317,4093,27
4442,5383,3966,25306,3789,3613,4
2772,3341,19776,50472,4342,3059,5
5198,4465,12814,18510,1845,2936,52
2234,5677,2748,23862,8051,3324,3
4912,1811,5561,23718,1098,2665,51
3006,4522,11498,28915,5271,4255,58
4946,2716,13889,5763,6408,139,24
3822,5708,3697,58986,6003,2684,3
4140,4725,11868,55904,7001,225,6
5971,3801,12878,8289,5566,4172,39
3224,5227,18854,50437,2514,552,37
4979,1948,2105,58968,9673,1330,38
5707,3339,16214,25593,3535,1686,19
1050,3656,19605,16483,775,3524,14
2018,5288,16969,36717,9155,3279,26
5373,3561,15385,34875,6714,1178,39
2027,4860,12126,2650,5158,1589,47
2085,5052,2061,45708,9186,479,55
2331,5909,6280,59586,6485,2560,49
3981,3075,3174,44157,3757,4695,31
3279,5493,14456,53123,5388,3708,17
3904,4939,9343,9163,3668,4031,53
3656,1513,10884,20351,529,3732,27
3437,2190,2523,47276,6511,4898,30
3838,2752,5027,32158,4732,1854,15
4459,2535,8111,57346,8442,4152,53
2394,3513,14283,27297,864,1981,59
2863,5006,11155,18861,2225,3568,35
5332,1545,4019,38269,3461,3892,18
3577,4602,10942,4297,9378,783,50
1102,5446,4255,39504,9483,3371,10
2499,3346,4543,5869,3579,3173,25
3311,2587,10471,31219,7350,942,22
2122,1935,5459,18148,8860,3995,11
4305,4337,19102,29848,2136,3422,23
4022,4368,16740,29031,6411,1379,15
2230,4937,6363,5706,3764,2238,45
3864,2685,19847,55522,7325,3377,14
2851,5287,19632,41795,1087,4682,57
3762,1226,12281,17370,1756,925,40
3109,3063,11334,21948,4392,2067,2
5672,1575,19152,46409,7135,3746,17
2425,3139,18206,19087,6285,4200,45
1804,1529,19084,20732,1994,3376,42
5940,3448,13913,45398,8507,3883,50
5035,5194,15153,57997,3605,3423,28
4400,4910,16395,9471,7306,4550,58
5830,4079,10746,30579,4727,1691,41
2382,4805,6585,14713,2239,4217,26
2567,4146,14724,18142,2693,1000,5
3271,1071,16039,25147,625,4958,49
2599,5006,2198,55231,8312,1454,20
4458,5532,19361,6260,6552,3407,29
3811,1184,17389,37406,2693,3262,13
1055,3109,1287,13126,2304,1539,45
3075,1415,4204,31107,3330,1873,13
5877,1363,19628,40951,2635,1828,48
1113,4586,18442,1463,3410,2122,37
1514,1200,4212,39810,8509,2271,27
2594,4225,17258,50031,258,2969,19
5100,1997,9221,15842,2653,829,1
1584,2726,7099,31653,4536,305,30
1643,2865,6207,40109,6074,559,17
1860,5203,3529,41655,725,4096,33
2776,1659,11093,35485,7318,3730,57
2184,2045,14877,59779,7208,746,55
5193,5634,11390,23193,3022,3927,38
3193,1726,16386,54065,2493,655,38
2510,1360,8805,48434,7899,3641,9
4033,1908,13759,29660,2978,3181,28
2969,5056,10320,53690,5459,2529,35
1048,1733,19591,37616,8465,2072,23
4599,1986,19569,48303,1623,1344,21
2893,1934,12819,51562,8249,2962,25
4000,4551,5364,45935,3704,2561,43
4639,3929,7091,49365,2526,2709,59
2950,5604,17905,3583,5000,1392,21
5830,3200,8872,7268,6191,1623,7
5538,4415,2113,22433,9697,4359,15
5123,5180,19932,6316,6564,1453,60
5291,4404,12158,23333,9868,1899,47
1188,5674,10804,47818,8324,1177,33
3432,3280,12521,51450,430,3417,44
4039,4907,4657,27572,4095,151,15
3876,2467,10540,2719,5016,4758,34
4050,2985,5176,4549,313,4908,11
3573,1069,8321,551,2555,1322,10
3425,4543,3711,43566,3100,3369,40
3933,3118,8878,46247,2218,4771,9
2061,3352,16117,32295,6524,3947,4
5489,1155,7451,29961,4471,449,46
5869,1606,7643,49330,7763,827,25
4754,4216,7545,27240,3018,828,18
1541,1173,8014,23060,2330,4154,10
5389,1168,8187,7731,9173,324,4
5624,3796,18623,12413,506,3813,45
4435,1596,15275,7999,7061,1391,32
1098,5083,7233,25168,949,3992,11
4442,4686,8274,47252,2901,3754,9
2212,5863,5468,55371,1704,3402,13
2955,5469,19197,31608,2678,3434,46
4923,2807,10764,43756,4160,3104,22
2013,3600,17865,31305,3333,936,5
5750,2145,9741,38818,2311,3707,48
2236,5486,10291,49179,5623,1137,14
2896,5686,9102,18458,8353,3102,22
4418,5934,9547,7115,6146,3808,5
2688,5791,19098,9335,9309,4449,52
5210,4452,3915,34885,6756,1271,31
2894,2933,2839,38899,3157,4432,9
5180,2303,15103,36993,4568,284,29
4898,2666,9222,45480,9395,4651,54
5981,4649,18501,50331,5137,3755,51
1905,5864,10848,8773,3258,3562,50
5261,5453,17852,2818,8484,1107,49
5972,1973,1397,27286,3117,1131,3
4619,1051,11249,18901,392,168,42
4890,4220,5975,28992,6051,3280,20
1316,4657,5745,59861,3469,1427,42
2747,3783,19453,33575,8893,1837,39
5582,2641,8329,2435,618,4612,42
4070,2777,19579,33956,6537,1765,19
2349,5545,1990,46127,6056,2960,17
4579,5853,4099,2757,9490,2111,43
4718,3584,10283,4222,2120,921,35
1985,1624,2862,13549,7657,2342,28
5394,1167,10415,34982,5700,1568,57
2699,3496,17161,13848,5855,322,25
1047,5654,19203,32553,3704,2762,32
2225,1320,4811,55173,1798,1146,22
4339,1497,19682,10989,6641,1724,51
5704,5242,19994,36053,1825,863,56
1671,1104,14057,1109,6957,187,58
3669,5248,1352,34238,6769,4642,49
1096,3883,12796,23450,940,3693,57
5557,4116,3126,30347,2971,4889,40
4608,3422,19018,28679,9300,1406,30
5511,3953,12959,50070,8787,325,40
4344,4498,19786,59764,1670,1567,10
4118,5893,11672,44036,3521,4009,14
4733,3115,5128,22369,4135,3103,13
2423,5791,19757,43251,8992,3219,22
3529,4050,2085,58705,3002,1817,27
3196,3663,19218,59375,7474,412,52
5355,3434,3509,52195,9951,2692,31
5952,5200,6655,5930,1468,1584,46
4460,5154,2810,1200,6948,3790,38
5765,3241,9167,59875,1774,500,23
1303,2956,10315,41257,2585,853,10
1679,1151,19282,29978,8239,1547,58
1300,4259,7198,47160,1768,3154,45
4852,1860,13937,2915,5404,3045,8
2740,2923,10877,29848,3594,2997,38
4990,3495,10800,35275,1270,2214,29
3043,4333,17293,19224,1771,3656,23
1030,3088,3827,6764,3628,4011,55
3745,1931,12832,59972,6316,1428,8
5837,4003,12552,39281,3238,4088,27
1747,5960,7349,47272,2760,2137,32
5802,3783,12746,9731,6189,2719,25
1571,1943,17792,43782,2868,1021,41
2328,2997,2496,57630,1237,4514,10
1406,5833,10177,11690,8476,278,27
3893,5336,19336,23116,6599,3140,42
1516,4025,5333,24075,2007,4423,52
3293,3707,8378,14119,7031,4933,40
5204,2888,8288,19881,1351,2920,41
2338,2783,14730,57256,9109,2638,24
3121,4247,18822,53605,1348,2180,21
3263,3170,2433,21119,2780,1363,24
3508,5070,2012,900,2094,2257,1
2281,4860,17198,52320,2839,3244,37
4880,4289,16419,19889,4026,3131,50
2961,2132,11166,49254,8101,2539,13
2760,5591,1811,5674,6301,3411,43
3988,2230,12850,24091,1933,4028,60
3980,2864,1582,43687,7320,309,25
3298,3973,10397,6338,3015,4739,26
2098,1532,4239,23237,609,3022,55
1882,1222,12855,6327,8072,2392,46
1252,1991,14232,22880,1273,992,49
5688,2273,6763,1062,8339,2045,35
1126,4663,4739,4136,2243,2261,36
4071,3968,8206,34107,2893,2713,43
4226,2843,12284,30482,8102,1075,31
4774,5451,15828,28663,1056,2603,38
1396,5622,8762,15024,9652,4744,26
2022,5516,2360,30215,6097,1970,39
2146,3628,7088,46471,4344,2733,6
3741,1409,6044,39318,3440,573,7
5107,3493,12534,44794,9767,4208,3
3388,1648,5831,53386,8972,4334,60
4606,5205,14435,27081,590,1368,46
5797,5432,13448,4444,8681,3597,9
2227,1029,18529,5514,8907,624,25
2129,5113,6688,42148,1195,232,38
2093,5335,14947,34100,7123,3021,59
5481,2527,8159,14683,4920,4582,50
3988,2264,16765,47047,7439,2295,16
5475,1719,5033,5995,3233,3812,14
1035,4590,18727,20344,5104,2822,46
1305,3152,13742,42598,8251,1102,5
2202,1156,1344,911,1069,1626,19
3063,2525,9356,18597,8184,4903,45
2707,5542,10799,49695,386,467,29
1038,4850,14013,17990,8770,333,14
1336,2801,1670,30103,1553,295,12
2125,2417,18329,36073,850,2016,59
5217,1698,1273,50774,5597,2113,59
1340,1594,9504,22861,2247,2057,56
5462,5160,11357,47279,7951,4403,55
5005,1883,11105,55950,7752,1043,27
2262,4078,12583,8185,6256,3726,11
2199,2816,13979,52818,5624,4142,32
4013,2796,19949,34268,4468,2059,20
5850,5675,11343,10597,5151,4386,54
4727,3305,11017,16115,2038,359,58
3649,4827,15283,8163,4330,4318,37
4600,4272,19076,56221,8831,2260,43
3729,3548,19199,23771,1806,3338,50
5784,1875,1316,43312,3741,2088,38
1014,3950,12507,54732,221,1502,7
1587,3545,3054,21181,9015,1580,9
4992,5115,14296,34040,2397,2430,21
3958,3106,1283,13793,1258,156,13
1654,5812,7110,36786,8873,4063,59
1888,1801,10121,21392,8810,819,10
1878,4143,15584,255,7749,3967,45
4401,1643,18684,30986,601,2151,31
4253,3164,18487,56731,103,2983,3
4235,4009,18449,34813,5327,2583,44
2116,4632,14357,10176,3406,1574,5
2327,1745,11201,13974,4461,4173,10
5742,2653,17665,16032,8227,4882,47
1037,1008,6104,15804,1853,411,40
2760,1183,13294,13739,7156,2331,18
3396,1125,16515,47987,1781,2414,2
3148,1972,15298,52693,8042,3321,35
4759,2208,2968,161,5316,1005,17
4663,4064,10142,36317,3905,2355,42
1809,5795,3553,8076,2760,308,44
5052,2062,4533,22221,4484,3410,46
3185,2874,5865,6157,199,3551,9
1681,5430,15165,41947,7035,844,5
1791,2400,2106,49127,3753,3388,4
3491,1105,17111,43315,4488,2463,23
4299,2343,18436,35581,8155,946,38
1059,1079,10833,15912,5689,4174,4
1886,1441,7695,50071,5281,3400,34
5330,4434,18933,22712,7019,2220,42
5517,3061,15353,6738,3320,1942,31
2242,4174,14160,5471,7459,602,5
3330,5925,1722,34896,2584,4237,50
3278,2581,17673,57462,5544,1570,20
1517,5219,1605,21709,1989,3592,25
3609,4301,6478,47032,1616,2743,25
5463,2555,2820,31292,6440,4302,24
1550,5650,5119,9242,8770,4543,23
4233,1459,16569,47059,7079,1087,54
1434,2599,3956,5794,6191,1134,15
3193,5426,7302,51011,9009,3510,49
1444,4153,12374,1951,6102,4176,14
4831,3269,7491,9969,6590,4348,38
4827,3630,17772,2598,9228,3121,3
1882,4263,19494,49979,5097,3320,31
4633,5255,7928,8285,7081,4593,26
2347,3461,1674,54138,1944,3462,58
4482,1302,7921,46919,7993,3700,28
1378,2316,3204,53176,2798,2439,33
4238,2870,7030,48576,1863,1613,55
5094,5086,11028,11129,8065,1091,24
5954,1689,15497,30034,1920,3520,37
5949,5159,14462,51514,2601,2555,33
1227,1352,18733,58715,6386,1795,21
5606,2733,15346,50375,3258,4566,34
5642,2433,3718,8395,752,4234,20
2384,1101,3551,7121,6772,1181,29
1411,3291,11860,38317,7898,604,60
5671,1380,5391,5912,8598,4994,38
4455,4764,3408,25529,8816,3108,9
2959,1854,2275,13197,6122,4378,23
3240,4842,13392,29322,2893,106,41
1598,2378,16462,2206,1904,1830,14
5177,2314,19178,36395,1107,1187,53
2043,2148,14609,9171,9198,1330,15
2486,5522,11616,2537,5244,1158,14
2460,1893,15357,17606,7330,469,6
4562,4964,4597,58999,6044,4392,16
5798,5097,15252,43890,7361,4390,18
1412,2454,13879,3179,6813,2698,54
3291,1976,17149,11797,1581,4551,51
1815,2533,15841,19214,2119,2453,57
2002,1292,18798,18375,5652,3644,17
1183,5535,4543,28749,7677,3186,26
1725,3705,3426,46461,4799,1071,22
5969,3662,4732,12600,506,4898,19
2110,2516,13956,57478,6233,984,7
5802,3575,9996,35087,9720,4965,37
2068,5888,13900,3660,3126,3492,50
5684,1068,15538,21812,2936,1432,36
5122,4493,7349,54691,7625,3796,17
1970,2621,9287,41137,5190,3542,46
2243,3100,5707,51364,2578,2633,12
5328,3038,18131,31081,3280,654,54
4591,3299,4569,54416,2170,524,43
4079,1055,10976,22648,6595,3277,17
3630,2419,7392,7118,6330,471,15
2974,3023,5373,53076,1206,3456,37
4189,3006,1581,37454,5667,4594,21
5772,1469,14983,43171,1919,471,42
1707,3847,11555,23215,9948,429,14
4952,3614,18025,32181,8514,4488,49
3275,2233,17867,17828,9684,1461,15
1477,4472,12365,45362,8424,565,58
2972,1359,17861,9370,2784,3832,46
2838,4911,14363,54623,3003,4985,48
1699,4682,14076,55396,3093,2543,49
5579,5150,15219,10420,4203,1620,27
2046,5362,6714,3232,8876,3338,42
3021,4984,18151,35097,7700,1309,30
1034,2040,8060,9844,128,2651,44
5575,3089,19493,7491,8720,4785,22
1903,1091,11876,6261,7533,4217,45
3007,1246,19361,36775,7715,2291,17
1216,4364,11366,19193,7242,973,52
2725,4559,8080,50916,8401,1459,26
2901,5425,4599,55005,8871,1906,55
5808,2360,9117,15367,2796,4290,49
5687,1552,19679,40693,266,4929,45
3517,5504,19878,24096,2270,2983,20
2651,5415,3052,5074,8936,346,28
5061,1448,17644,47103,1261,636,43
4190,2382,5369,36908,3484,3552,54
2997,5741,7789,37065,2703,3917,34
5919,1477,13126,38950,938,343,9
3230,3927,1300,30229,1863,4082,20
4589,4674,10972,26791,9077,4260,33
3764,4004,4045,2977,7607,1372,35
5930,4270,19945,57303,7755,4819,6
1994,5266,19558,50102,9838,3988,52
2421,2278,9054,34985,4247,1676,30
3694,3545,2057,1163,895,3676,54
3351,3766,3477,57722,2035,1447,42
1358,5834,1002,22410,3340,2415,44
5057,2213,14811,17394,6649,199,50
2612,5751,9280,11007,491,2263,2
1040,1776,9692,40833,9242,807,56
1448,3953,4326,45795,5083,4454,38
4403,1289,5018,34531,8906,2264,58
4415,2429,1715,58558,8769,3142,30
4881,1424,4102,54350,5319,3681,18
5420,3422,10996,12095,1641,4618,48
1917,2731,6021,31565,2344,3980,17
3650,5065,7257,11606,6324,4968,47
4280,4350,3806,28488,4115,3573,48
3616,4078,8344,35701,9381,684,53
5620,2291,19477,57041,5697,3204,48
1257,2309,2470,49346,7215,497,5
3478,1961,5481,9010,2982,2193,26
2287,4618,16271,52327,9099,1762,7
1904,2316,17076,53617,8194,3821,28
2914,2460,4644,42828,3283,2038,32
2679,1366,12641,58785,4815,4785,51
1521,4262,13858,13131,4594,4992,17
5978,4268,11769,20557,3507,2204,55
4122,2032,18972,18022,7830,1552,1
1574,4864,6447,28539,4299,3768,8
4281,1086,13198,29723,5077,3823,18
4762,5366,16445,53249,7968,229,13
3147,5261,11569,55434,1533,3373,16
5656,4963,3462,36276,466,4261,9
5902,4130,16387,26963,1484,1477,19
1290,2023,2948,12609,2012,1770,14
5222,1777,19765,457,5059,1491,38
2783,5750,19869,1479,6727,3067,10
4977,5249,2217,45980,4178,3103,40
5014,1956,14491,5980,6573,3856,41
4184,1265,17059,17274,1196,4147,22
3896,3431,4670,22480,7124,1933,58
4756,2803,13074,29198,4118,242,55
2907,4009,18007,38391,3628,3075,45
3342,5300,4917,2779,3695,4121,60
4128,4758,11347,12616,6418,3983,32
4411,1555,6943,609,2084,577,10
2766,3076,19541,40383,7322,2496,25
3227,5674,12087,56034,7352,3283,49
3912,5694,16337,34326,7524,4071,20
1740,5944,13025,16264,9993,194,8
5206,4852,14892,35768,8063,3415,12
1215,3311,5461,52354,2940,3466,34
1122,3618,10442,51047,8518,3060,22
3303,3532,5409,42806,5872,3304,45
5078,3380,9133,50262,6429,1989,38
4343,2506,2930,58193,2068,2930,52
5488,1225,6937,30434,3230,2812,54
1511,1451,10853,8733,3137,1751,51
5518,5990,3036,22039,3098,3100,8
4697,3028,19190,15468,7300,4857,38
1830,5559,18292,24686,1240,1664,24
1178,1391,1901,38332,3493,3097,18
1803,2745,4072,5446,9710,1516,11
2294,2903,11568,24843,1251,3494,55
5262,1886,2051,53978,9113,1749,24
5697,4188,3368,34308,8548,2457,53
1401,5999,2640,18482,9715,1841,23
