wakeupduration,lightsleepduration,deepsleepduration,remsleepduration,durationtosleep,durationtowakeup,wakeupcount
2457,3225,3350,38975,6046,4784,60
2374,4736,15124,18948,9041,2559,7
5091,5118,19820,53800,4172,176,59
4806,5698,11283,40306,6829,1828,25
4881,3009,11732,39168,6871,1173,24
2584,5614,13521,10160,831,1007,30
3157,1384,12285,22082,7307,3685,54
1815,5851,1074,33585,6927,3327,50
4471,1375,8014,56488,9605,4555,10
3924,2867,8903,16305,1296,1333,33
5652,3338,16650,27305,1713,4693,14
4436,1482,12041,42600,927,4805,8
5149,2437,16557,54370,3842,1661,30
4095,2528,13831,5922,3630,2951,16
4018,5534,19269,54660,4714,1351,46
5949,2059,9977,16540,9124,4201,52
2419,2281,18283,39321,3108,4702,33
3812,1607,11413,14397,9824,160,37
1162,5453,8072,4637,6977,1356,14
2702,5634,19108,1327,2625,4310,31
2490,5162,9563,9293,2094,3649,3
3837,5325,1591,53027,5157,1400,54
2284,4880,12329,11322,7139,993,23
1210,3815,15811,39306,9185,1963,44
4338,3274,2369,44470,1386,3439,47
2699,2055,16866,7877,1846,130,16
3695,4263,3466,18503,7585,1411,36
4912,4967,3183,37046,9508,3690,44
2851,4890,15565,11903,4543,2085,34
4543,3287,17268,35136,2441,2221,36
5287,2064,3087,6248,3546,1597,17
2404,3495,17318,56702,3029,4029,41
1653,4431,6492,18780,4675,3888,36
4712,5424,17901,54715,2927,983,54
5527,4212,2661,187,1161,537,21
2435,5197,11199,8102,6151,3160,3
1033,4309,4004,33555,7030,795,4
2020,4412,16545,13414,4575,2134,60
2166,1128,3312,41388,3659,869,22
4178,1887,18142,5321,4968,4184,12
3147,5604,1808,12911,6422,2351,45
4645,5033,10156,14603,5276,3688,49
5697,4133,8917,30068,7890,440,43
3139,4887,19654,3628,5316,3662,8
2415,3938,5752,16942,4962,1948,33
3355,5747,3879,2820,4901,4235,17
1918,3181,11171,20747,8954,4900,13
2784,2502,12582,52503,2010,4922,32
4282,2477,11950,9602,1474,491,14
2475,2290,2580,43648,1002,513,32
2969,1682,6421,27261,7824,4522,22
1324,5885,13725,8217,4450,1758,60
2988,1081,10316,2119,1425,4134,18
3619,2190,9176,709,6381,4920,18
3897,1804,10585,51308,6853,4491,42
2473,3393,9573,31945,7212,2646,54
3113,1724,17298,2129,8922,4158,48
1219,5205,9963,20991,8033,4844,54
2516,2929,15950,17193,9064,1248,51
4734,4139,1073,30182,3614,2681,44
2829,3642,18366,22907,281,2979,44
5725,3304,6584,7577,1211,616,15
2692,3358,5858,20621,4545,1551,44
1760,4634,11602,27806,1702,3375,48
1474,1424,1458,52066,1476,2451,50
1930,3018,9783,33874,2747,1344,38
5018,2596,10106,40076,1078,2538,20
4662,2684,12045,37703,8467,270,35
2606,1538,4244,28540,9658,518,43
2061,1417,17244,56024,9884,2306,39
2419,1448,18611,13440,938,1494,58
2950,1432,5600,15910,8669,1707,11
5222,2816,5289,44537,5469,3341,21
3532,5881,7839,36282,1376,833,15
1999,1426,17230,12449,6435,1303,36
1671,1595,11547,21741,9455,3664,33
2126,5839,8050,23159,4549,4984,51
5965,5051,13716,11399,8799,1498,9
3766,5849,13711,27953,9490,3632,10
2452,1196,14549,23883,826,3402,23
2601,2734,4407,48681,1258,2045,30
5560,4025,2085,19138,8639,2402,1
2765,1106,15260,12880,2254,1314,21
3147,3770,6101,25579,7084,2986,9
2375,4885,10449,34637,298,4973,38
1795,3890,9952,12241,9854,4652,44
3091,5189,5260,14618,153,2291,60
3258,2718,4252,47158,7746,4432,25
5928,4978,13593,54654,2108,242,29
2286,3172,3992,58034,1161,1639,35
2622,4807,11042,56867,8955,139,44
2721,2094,14726,38301,7515,3490,14
1649,3654,2699,40543,2981,3807,46
3687,1028,10399,47840,2307,2549,46
2314,4205,15056,50582,1738,3698,20
2718,1712,16204,7249,8778,4382,5
5331,4319,3518,19543,5884,3108,23
1255,4655,9047,35738,5670,1108,7
3462,2086,4180,21595,7391,4935,10
5245,1927,12063,43330,9384,2673,26
5312,3548,12684,6082,2605,2802,35
2244,3168,4153,11056,7852,4861,39
4625,2627,17760,35080,2853,971,55
1529,1244,18698,30442,609,4930,15
5822,2993,12087,22015,316,1203,39
4876,1206,18814,1643,4915,3129,1
4410,1464,17219,38122,3983,448,1
3389,3366,5381,24106,448,4948,32
4626,1424,19025,51755,6470,575,23
2875,3942,19215,57802,6132,3015,51
1498,1297,11867,52393,2634,1826,14
1093,2908,4851,2682,8431,187,36
4285,3121,13976,23871,4581,3829,33
2923,5200,1505,49611,9080,1602,59
4065,1270,17940,3401,7277,1315,27
3703,3347,10874,10455,1548,1147,7
2064,1706,5810,19493,1121,2861,13
5187,2574,1323,2178,2316,4975,15
5787,1132,15756,26494,5887,4441,41
1248,5306,10590,43868,6331,801,36
5739,2224,10643,5169,9987,4723,52
5448,3984,4447,44534,3447,2623,55
2583,5647,15526,34186,6725,4108,13
4928,2883,1894,48205,8197,429,43
2217,3605,1132,9870,7935,3175,46
5775,3154,4710,35093,2299,688,59
3154,1565,4325,22790,6322,2950,11
2259,5963,3880,6293,2123,417,30
1626,3087,5797,19237,815,1225,30
3078,1433,18973,40989,8931,2990,11
3910,4155,15784,20378,1837,3914,52
4799,1768,6689,41755,4703,4316,16
1552,3116,11672,54110,2398,2528,49
4676,2800,17714,58968,4240,2785,47
1524,1653,19605,48678,3293,4936,25
3441,1112,9867,37206,7466,4618,51
2741,1713,7876,49469,4000,3243,37
1214,3769,18424,5128,7107,1636,32
1849,4427,12729,52607,5761,3473,9
5232,1166,7423,11339,4023,3341,44
1901,5227,5020,7040,1157,1954,50
5149,1868,6726,39382,7915,2673,39
3434,2978,8843,34066,3789,477,57
1871,4807,8738,17678,9159,2334,42
4918,2951,10335,57551,7851,193,34
1104,5893,4729,26655,3863,4484,2
2663,5883,13090,23377,1936,1656,22
3328,3078,16749,12725,8733,4300,55
5735,1475,14715,30281,467,2542,51
1855,2918,4966,6387,3459,899,47
2759,4874,1710,18410,9337,3514,45
3830,5106,12571,13404,7113,554,3
3770,1503,6655,13034,1187,1973,41
4963,4050,15382,40376,8694,304,44
5459,5770,3823,30691,2685,197,55
1265,5674,15066,54532,3334,2714,34
3197,3403,7779,8569,3576,4418,36
2013,2079,3357,57700,9752,1911,9
3245,4443,18526,31057,795,1658,46
1938,1278,6376,29164,8013,1506,10
2728,5753,10005,22334,5488,3221,6
4662,4232,4849,53809,8688,211,42
2251,2252,1701,41715,4736,2970,25
3884,5467,2402,36982,7013,4362,57
1709,1885,13333,45573,6431,383,26
4425,4743,4880,47488,7197,3437,18
2436,4091,7187,1413,4457,1598,16
2546,1285,17513,46450,5636,4605,42
5624,3255,16979,2817,650,2432,29
5007,4295,18691,1953,2890,347,20
1932,2876,7486,15260,9556,1489,15
2161,1040,8236,58939,6000,2173,25
1032,1546,15004,36571,7955,4047,46
2690,4682,15069,50156,1415,3456,8
5197,4194,17059,2913,2191,4741,45
5454,2291,16862,44127,9442,3555,49
2088,4556,2566,53245,5268,4928,31
3071,2825,2122,22082,4411,4855,22
5314,5804,13362,16060,1440,1395,37
1625,3291,4744,29772,6303,1234,31
4762,2294,3460,43890,4116,2902,20
5542,2735,3408,23855,8896,359,14
2544,5293,14480,53382,1607,1040,8
3876,1420,6050,20405,8348,3494,9
5256,2291,11387,21655,2716,579,52
3116,5186,7408,37642,1653,956,31
4487,3921,8937,24693,1657,3342,50
2418,3819,10710,4433,558,1632,35
2981,3164,16526,38994,9420,2715,28
1501,5995,5035,13488,2620,3364,12
2719,4886,5150,34359,5893,3399,45
4616,5122,4679,28068,8358,4851,22
2483,5648,2645,54012,4487,3568,30
4830,2720,14993,29427,9257,324,28
2244,5847,12556,57010,5955,1554,11
5030,4844,12574,32111,8364,1086,3
1941,2327,16182,33430,6007,1887,1
2408,4243,1795,38566,9269,4265,47
1451,3288,13834,24321,3217,4655,42
5454,3974,11403,14963,7969,3620,29
2538,4569,16933,31171,9930,206,3
5877,1600,9016,1077,4519,1188,21
3938,1616,3422,48765,9344,4468,40
5779,4807,2565,31227,6584,4892,51
2214,2384,13874,55501,8575,426,50
1591,2170,10119,17845,1672,1603,52
3865,4125,8105,50976,1602,396,57
2488,5575,10189,31557,321,580,29
5141,3837,3885,6089,8548,1335,11
5638,5428,4211,9147,814,2741,6
4197,5199,3210,56926,503,2214,30
4438,1554,3927,17871,8015,2693,28
5302,1349,2834,22834,9387,215,24
4437,2530,1936,14975,5916,652,28
1517,3208,18545,11583,5297,3598,42
1541,5155,8648,57248,8848,347,20
4790,3154,12801,6710,8250,181,54
1030,2739,11535,6034,523,223,49
5568,2966,14665,8392,410,171,23
3893,2629,9056,8473,2655,4669,49
3038,5738,16729,34307,8510,2162,55
2011,1975,8302,41070,9453,3387,32
3657,5792,5742,2749,747,468,51
5154,5077,14050,54303,7968,2716,48
2386,4795,4465,11232,3820,1610,34
1372,5739,5890,11198,6444,445,40
4872,5770,13839,55201,1618,2441,15
4588,3427,4220,52351,7081,503,51
2345,5040,3621,46560,6034,3018,1
5930,2736,1510,43465,5623,3284,51
5638,2247,19925,7505,8486,224,9
1356,1913,2681,31290,5597,1526,18
4132,3079,7511,13650,792,346,37
4035,1171,10176,20295,2017,4163,18
4386,3016,1752,561,393,4521,45
1631,3209,14428,52620,7596,1894,53
4202,5380,5810,5492,8559,1440,11
3499,4105,12545,43625,1855,1509,30
1267,3908,12199,18372,5575,1811,9
3846,4008,1458,16902,2910,4890,14
2669,3678,13904,32332,4719,1111,58
4239,4027,18156,55168,9812,3126,31
3014,2267,12332,52749,8657,503,24
5590,2395,13263,17823,549,3761,31
3452,5806,12066,52078,8922,4376,48
1983,4668,2368,42089,6288,1850,11
4654,3333,12879,59748,4975,629,47
1280,3362,1218,41217,641,2496,3
1062,1364,2389,44797,2316,3678,35
3349,4431,8403,28148,5928,195,21
5926,5268,9821,12256,3960,2123,18
2583,5141,4812,53780,6972,843,57
3161,4063,12696,8708,7198,3898,43
5024,1661,4494,24756,7443,454,22
1950,3238,2593,54290,9981,3850,51
3498,4766,14747,45829,5450,2553,10
4197,5973,10019,42823,4314,3062,5
1475,3935,14401,3091,2370,3433,49
5990,4729,7839,20997,8803,706,12
1530,1949,18942,10488,2932,2431,45
4857,5811,1737,36602,5992,2748,12
1754,4136,4367,29684,411,4808,5
5520,2038,8689,57177,8671,2778,55
5011,3562,11364,42100,9084,3206,1
2728,1259,14922,4817,2622,2563,17
1215,2801,9011,55759,9233,564,41
1718,2096,14988,10655,7822,2459,11
4126,5202,15602,56371,5494,4803,54
2211,1144,2446,25532,650,2031,27
5759,2597,5069,28107,4608,1999,41
2688,5521,14328,48856,9505,3230,5
3877,1190,4116,40755,8606,1291,56
3708,1536,5018,26194,5070,3112,48
1363,5337,3272,50663,3182,1233,49
2575,4856,10980,15902,5665,2569,36
2353,3147,7186,10632,8520,1017,47
4689,2131,18224,3204,3772,2175,42
4394,5275,10304,57957,4811,3450,21
4802,5070,3099,35380,2402,890,18
3767,4210,5574,28917,4573,1317,5
3903,1769,3620,9848,2793,2796,20
2824,5691,2955,10129,2590,2576,47
1736,3994,6007,34712,8411,694,13
1680,1365,7825,30961,3911,226,42
1566,4439,9382,27290,5570,4664,57
2214,3719,13874,32984,522,4856,3
5508,2003,4986,29998,7715,240,58
3795,1281,19385,48386,1888,304,23
5869,5198,2373,55120,1654,3961,57
3267,1708,11748,15369,1112,2268,34
4457,1208,9984,7054,4104,676,13
2234,2983,19359,51560,4494,3900,36
5528,1195,18237,52287,3161,2125,29
2474,1624,1738,16527,1723,1494,45
1249,3870,7475,13753,6292,3139,30
5959,2633,9639,30734,2229,3167,21
1171,5339,5606,35952,8279,2917,14
2424,2565,7565,13770,7177,4191,32
4775,4823,9794,23251,7986,2033,25
2156,4945,11056,6056,6658,922,40
1603,5278,6806,1511,3214,660,18
2656,5866,12239,10541,6490,988,35
3889,5787,19013,27996,8898,4136,10
2684,2882,5816,56975,1286,1301,40
3739,5712,9053,31026,5483,1324,10
5691,2939,15505,55473,780,3339,44
1487,3950,19573,15045,5407,1782,12
4435,5269,15740,46767,6768,2654,59
1361,3012,10420,36508,8053,293,43
5329,2673,11723,36731,2195,1705,51
4886,2093,12758,57538,3707,2545,28
5015,2721,13629,22392,3232,3364,10
1617,4716,15246,48688,9278,4748,6
1511,4709,18119,46559,5827,2278,52
4635,3361,15301,54309,2175,3103,49
2304,4164,15977,8416,7590,962,52
4392,1253,3804,25049,1741,3374,44
5035,3181,18030,28887,2619,2569,37
4897,4342,3571,22459,7030,4246,51
4724,5708,17722,20353,1083,1225,23
1233,2340,19272,25346,1416,842,23
2460,2109,12180,37491,3277,4587,58
3893,2112,8452,34488,6215,2607,20
2192,5240,17081,24155,1336,2644,6
1685,1501,4257,21827,3190,2866,6
3315,4748,15535,32361,2083,1307,39
4429,3625,18952,834,6908,4167,55
2948,1072,19497,36448,9813,3006,24
3222,4019,13181,48137,7482,1536,38
1227,4388,13166,53675,5712,3716,28
1486,4428,7060,36927,8569,1189,7
4950,3235,3037,23686,2530,2218,10
3494,4450,9918,9007,1166,2436,39
3394,3876,17351,35689,1874,4403,27
2506,2183,12266,6363,9123,4495,31
3342,5193,2902,40076,6654,3337,40
2487,5667,14949,18561,4791,398,59
1944,2302,9101,4335,9017,3453,54
1790,1804,17307,7415,8223,3008,1
1084,2741,19540,24338,4571,4878,15
2881,4030,18141,28827,7607,1893,41
2001,1049,18231,7166,7002,2939,1
3202,3485,2805,3449,1785,990,13
2357,5273,12696,1138,9399,444,9
1932,4212,11563,21824,5216,2876,30
3551,2596,13220,59108,5369,4759,57
4431,3395,15343,31264,9713,3222,3
1106,5579,12040,13514,7785,4524,36
2410,3748,11102,6819,4477,3094,26
3976,5661,8110,14243,3800,4842,28
5191,5720,17476,41574,5770,3827,20
4061,1755,19324,45993,4694,1800,23
2085,2767,13292,51724,2065,468,13
4218,5668,5579,48520,6710,2948,41
5140,5828,17266,2437,2715,671,49
5566,1820,5500,20401,7709,2810,48
3248,4797,15109,11890,5784,145,5
2242,1233,16958,27094,9415,3020,34
2841,5622,6687,52096,9813,2040,23
2430,5236,7245,49056,4280,4421,29
1615,1676,13505,8297,9780,4370,22
1249,4057,12790,34003,3680,4534,17
3214,1719,5514,23872,4667,4054,11
4448,4801,18078,27074,4149,4342,22
3833,5733,9305,26573,3427,2367,59
4237,5247,5090,11215,4130,1346,45
5766,5279,16579,34544,5386,4968,4
2708,2271,1087,51506,6836,1084,13
3136,5219,19644,36793,7946,4979,6
5884,4729,19320,6958,620,4156,37
3071,4881,6617,5834,8347,4957,32
1410,4817,12448,45685,1414,294,27
4938,1294,5014,10580,5658,4944,15
3425,5104,4639,41336,7408,336,9
2862,5192,2142,17479,1777,621,36
5963,5885,14903,37105,9118,1204,50
3214,2810,7573,33664,6166,1836,41
4011,2518,2515,3811,660,4740,11
2961,3415,18254,54263,148,4997,49
5876,2455,12477,20786,4147,983,31
4905,3482,17345,24746,8526,516,33
3201,4599,8120,29579,9893,3741,40
5347,4682,3590,43342,5806,1457,4
3237,2388,3754,53815,1075,1426,12
4671,5306,16278,31712,9850,1573,41
4159,2229,15849,31230,9980,3968,12
3406,5345,19023,46515,381,3771,53
4266,5152,3769,49450,1694,4947,6
1573,4122,9570,47758,4958,4254,16
4087,4170,11652,16276,2068,1752,49
5074,1298,5853,12479,8624,3691,56
4869,3016,1548,43281,1563,1169,41
4538,4381,18439,52614,1473,3779,58
3848,3731,11457,35178,4795,1550,49
1474,5647,15140,34591,4834,3255,58
1045,3391,8921,48224,4059,3928,3
5131,5478,16543,2397,1682,3226,12
3722,5387,14110,30541,3672,4449,49
3475,1206,3875,53281,5170,374,6
5505,5742,15004,46916,5463,892,30
2598,4662,17472,31282,8551,2678,45
1329,5542,12447,7016,7519,4648,49
3795,1490,11717,22455,6024,3604,28
3522,3278,18269,21176,4048,2074,39
5264,2312,16370,56338,9527,3037,56
5374,2569,10083,59609,1801,734,46
5379,1021,18289,57392,9829,4148,46
3116,4824,14616,29180,5515,4532,19
3668,1157,9042,50514,2641,1726,6
3198,3067,8688,5857,1685,2038,25
5234,5369,8554,24122,6614,908,20
1617,1486,6107,35440,9002,2868,7
5233,1882,3494,31235,1373,4000,14
4905,4179,17746,2502,6221,2761,21
3171,4426,4837,17155,1785,4986,48
2577,5098,10436,10305,6531,684,53
3466,1432,3925,8163,249,4415,3
3999,5071,2009,24816,6465,3401,47
4809,1784,6839,17999,6649,2247,6
5673,5231,7790,6396,4698,2070,12
4575,1646,16095,11358,7929,1773,52
1718,1677,8478,31848,3801,4895,2
2320,1927,13776,51319,3909,4504,43
1733,3011,11874,40536,8314,3718,47
5464,2672,13238,23198,6725,4490,17
3925,1856,19280,7897,6952,1065,49
4078,2347,2329,21112,3694,4620,5
1410,1662,16680,5176,8015,2393,27
2407,1203,14850,51046,4156,397,35
5004,1805,16140,37221,8125,972,20
5751,5296,3958,3853,195,3248,29
4000,1629,18976,48595,7012,408,55
4336,1427,3513,4186,3487,329,10
4108,1735,18848,17418,5141,1168,44
3911,4531,1910,19374,5814,726,44
5034,3481,12553,40456,5182,4389,35
4715,1631,5253,59935,5317,527,14
5326,3252,15536,8018,3038,3110,9
5788,4747,13080,25791,3426,1676,27
3076,5030,12803,705,1133,4544,11
3224,3427,17087,279,6444,1214,13
5307,4237,1937,17938,4162,1282,57
1497,3385,4705,41910,7202,1733,50
1948,2796,7004,48413,2705,3668,12
3191,2006,7545,11361,9958,2636,6
5460,4977,16538,57032,3880,800,44
3870,1234,12482,59930,2415,866,43
3334,4270,11099,23287,291,4296,42
1108,1336,16173,28083,3213,4443,60
3522,1372,9600,38396,9073,2285,18
5969,3967,19736,12711,9287,1430,2
5357,4854,13555,17884,3318,2345,30
1904,2573,16292,11052,1359,1292,37
4074,5148,14376,40794,125,4493,60
5920,1189,6208,53960,440,3367,44
2342,4602,1626,49548,9097,3972,43
2615,3839,3154,48651,7547,3514,20
2727,3701,10016,23569,255,3117,24
4564,1624,14663,44230,1238,678,29
4436,1194,15858,16692,8606,3013,14
4648,5508,18361,22542,9737,580,44
1469,3984,18185,46562,9776,4257,56
5863,4341,14751,53053,1293,4438,36
4087,3968,6860,20971,3882,3305,2
2461,1417,18652,33709,7545,1997,24
2875,3898,15423,1593,7183,1193,59
4615,5113,15413,56221,2433,1181,50
5278,1984,9355,53838,2048,584,8
3669,5587,1602,1934,7182,3433,60
1391,2374,4709,30657,2765,4630,7
2449,5887,12635,31366,8903,3220,34
1278,5076,19014,36295,279,4898,24
1692,1653,4972,21908,9061,540,28
3659,3556,18880,43409,9932,4438,5
3525,4478,1948,54159,3123,4629,37
2477,5144,10679,4302,2881,4922,30
2997,3656,6603,41488,2991,4676,58
4874,1786,19618,47758,4488,893,32
1607,2565,13993,46608,9792,2811,27
3911,2152,2195,39536,8775,2346,50
5768,5257,6129,1528,7686,2094,29
4150,1158,19788,20643,7681,1851,43
1397,1522,15555,41834,2129,1446,48
2049,5893,13722,18150,6593,3952,36
3517,4870,13610,7075,3572,4659,12
4606,4280,8430,11993,8623,3240,32
4872,5164,7657,27207,1085,2838,48
2814,1535,1212,55226,8360,2858,52
1046,1905,15607,8410,3912,292,14
1804,5568,9942,3777,7083,246,5
2328,2270,19547,5934,8528,576,57
5317,5136,4904,2296,8654,4508,30
5760,1731,13016,45607,2220,377,21
3065,5110,10096,40280,2643,4045,27
4397,2478,2923,46415,4360,3915,12
1766,3656,19700,4840,923,1812,3
3388,2581,2384,25736,692,4271,10
2190,1841,18282,26782,8796,4186,51
2158,4487,5922,20189,8999,567,11
4543,1101,11533,16514,8019,1160,43
5633,2953,14602,46854,1453,1957,21
5205,2472,11484,31078,205,1818,47
2019,5897,6097,20818,5333,2087,53
2024,4689,16675,1356,7177,3963,52
1915,4414,18607,48704,4198,4004,8
5277,2028,10211,15783,4884,4623,13
3123,2584,15380,44236,435,3700,14
5209,4486,15160,10191,3697,1102,40
2306,3772,18686,42489,1133,4301,35
5946,5995,7246,19969,6344,2395,27
4662,4039,16094,31754,5605,3979,49
5472,3656,12450,56185,5051,536,21
5332,2670,1737,2117,895,536,1
5942,3791,16115,13197,8658,2547,14
2784,4858,12324,40449,4156,4017,10
2318,3776,15036,48479,1073,1988,55
1934,5220,7666,34870,574,3023,14
4666,2421,4685,1154,1185,4352,27
5755,2466,13855,15554,2035,378,33
4584,4399,5106,13187,8422,606,9
1808,2737,13046,21705,4834,2499,27
3283,4536,11031,4603,5699,3642,25
4370,2629,12708,16697,8377,1544,10
1816,3339,6733,57008,1976,3196,34
2442,4209,1153,9466,5667,4538,55
1434,4906,18433,54235,2487,1159,45
5721,4304,12771,14752,6834,3296,54
5846,4728,2895,52418,4479,2495,38
5891,2257,7404,12996,2465,3818,35
1403,4716,11395,45443,8081,2147,38
3614,5682,3694,39476,8245,4031,42
4985,5228,2219,18217,7707,662,8
1758,1131,19388,54089,6276,413,58
3175,2815,3033,56981,2923,1777,27
4357,1208,19805,45949,2177,4635,7
5060,3987,13131,57159,1724,4901,12
1567,2918,13885,16683,6899,112,28
5964,5813,10987,4152,1650,3146,4
2843,1455,13924,47019,8461,1801,20
4098,1299,6791,9596,2165,2299,7
2782,2601,17924,27443,3502,891,21
3243,5015,14600,2746,4675,4500,37
3498,5083,6705,46247,1902,3125,29
3442,4930,13406,19489,715,3129,1
2588,3142,1170,17888,3702,3376,21
2896,3488,14713,29450,4959,2401,21
3166,2530,18452,25316,9854,2864,35
5619,2993,6209,3046,5203,632,42
3053,1996,13373,20641,8200,1654,34
2878,1781,16290,31393,4743,2712,28
3164,3841,1831,37008,4617,821,15
3406,1819,18697,51779,1969,1333,4
3701,3386,5567,6834,2772,4338,9
3575,2107,6444,6786,9376,1177,57
5794,5720,6296,8894,2506,1187,12
1353,1339,12025,21537,4901,4184,50
3000,3168,3081,20244,1395,1142,24
1132,1475,6716,45615,3934,704,26
1649,4020,15100,37010,1890,4531,56
3502,4660,1343,31806,1430,4081,53
2030,2850,18844,50455,5231,432,43
2650,1163,15794,50471,8707,484,1
4845,1443,19506,35978,8944,3208,32
1729,4976,11378,27160,9264,268,45
5802,3722,1365,15574,5367,4625,31
5797,3105,2807,57275,8874,2685,43
2215,3845,7894,29376,9479,1548,25
5505,3049,15351,2698,9841,4348,54
2603,2754,19352,34223,5824,3603,5
4036,5188,14686,16218,2711,527,6
1395,1121,8591,49103,9429,4837,53
4175,4256,15834,45283,7976,4760,20
3855,1423,11276,49467,2902,3750,57
5206,4921,12288,20366,8515,4253,18
4022,4063,14742,7374,4002,3918,1
1883,1080,4073,33866,8156,1893,2
3132,4687,5334,11697,6110,4263,34
4237,5877,9785,14483,3960,2896,4
1226,5760,9310,18619,5405,3504,27
5048,2442,17319,3664,4382,2347,5
4910,2559,3409,50420,1655,1915,48
3618,1133,8143,3340,3718,225,26
3895,3731,10440,32993,3639,4697,24
4985,2980,6875,20240,9736,1653,24
5830,1994,18079,51093,139,2222,1
3033,2764,16978,35469,6486,511,18
1636,1817,7240,54294,425,2978,19
4360,3237,14845,46958,7731,953,20
5309,4855,3569,47294,9311,4923,36
1211,5619,5167,25631,9991,3056,38
5127,2642,7659,21682,4062,3999,7
1960,2527,19233,54952,9509,1543,56
3837,4828,12629,12266,1725,3604,59
1637,5889,10068,15410,9003,2400,54
3784,1511,19517,59774,1659,4834,30
2850,2834,4539,54759,3614,3286,35
4666,3355,15915,33285,7928,4797,17
1170,3085,1209,30036,9137,2895,26
3988,1751,6739,20495,2086,4598,13
4907,1574,18342,19686,7952,344,18
5569,1210,15440,15616,8221,2041,20
5546,3338,3631,32769,4461,1185,31
5014,1321,10425,1829,8226,1424,37
1946,4468,2973,50139,2987,988,35
4370,4184,5641,7697,6655,3721,50
4697,1115,8731,33867,7490,4499,6
1587,4272,16966,57112,5105,2918,6
4457,4459,12971,25883,5071,4409,57
2600,2359,7266,31138,5049,2489,20
2048,5018,14739,35732,7858,3592,19
2641,1950,5119,41279,8949,2809,26
3734,5070,19322,45973,2770,1462,14
2372,4274,14055,34768,9345,2114,41
1398,5012,13684,36026,8200,1661,51
5830,3531,13875,54097,5136,506,57
3668,4755,17237,4722,5510,447,52
1797,4581,11133,25602,1007,4311,11
4801,4385,2750,53590,4342,948,18
1132,1273,6024,13356,4466,1940,21
