wakeupduration,lightsleepduration,deepsleepduration,remsleepduration,durationtosleep,durationtowakeup,wakeupcount
4824,5890,19911,10349,3848,3714,12
5321,2072,14545,32101,7057,543,15
3869,1333,3101,33471,1857,3368,53
3476,3639,12776,11631,2331,3163,52
1421,2647,3780,47119,3257,4226,33
5032,1786,1108,16509,4320,1159,8
4338,4925,18093,4706,2215,910,13
4349,4155,3599,1162,6510,723,51
4114,3920,15599,16174,2818,4685,58
5126,1998,9891,33306,4888,4081,21
5952,4692,5169,13010,3711,1794,13
3528,2527,4505,33330,9093,1348,14
5104,4141,9368,14201,4549,1174,41
2702,1620,9956,49818,2225,4731,36
1790,4254,13455,44386,9239,660,26
3203,1922,17255,41830,3929,275,35
1683,1826,16292,58254,6104,677,13
2780,4807,13048,31563,3148,4533,15
4912,5576,15322,32897,8336,667,54
1915,4620,16511,59055,394,3093,13
2801,5594,12967,1295,5189,1580,35
4255,4294,19500,41943,9376,3373,15
1449,4406,17099,23845,4637,1189,39
1176,1546,18544,22429,3659,3641,7
3099,5305,13248,22561,629,1772,49
1571,4597,18417,39663,1548,2756,47
4273,5563,17927,21439,8816,3912,35
2800,3672,6420,13930,3584,153,16
1907,3784,15524,54884,3360,636,46
2640,4754,15273,58671,2739,302,22
4181,2157,9671,10389,1639,586,14
5601,3253,6998,17264,6628,2862,43
4289,5248,5624,50441,8274,4086,13
5144,3303,6825,56146,9840,3419,26
5734,2150,1802,52949,4417,1087,34
2573,5485,4700,42689,8805,3975,7
1363,2583,15109,6342,6171,2343,18
3759,1553,15827,19064,2376,4096,15
2652,4087,15420,9872,474,3001,54
5054,5104,9394,55412,1186,3069,18
1166,5281,14179,4319,7255,191,18
1968,2565,14418,11240,3693,2938,54
3392,3978,10906,11673,8663,2166,2
1592,2647,8991,34590,2308,4792,36
1809,2302,14136,3721,8398,1900,15
4726,3650,17638,10138,6556,4213,21
3876,2115,8501,52607,2266,4492,44
5099,1126,1486,20352,7316,2742,35
2942,5558,4408,39663,7128,4006,33
3062,3340,1117,58468,8767,294,11
5924,3206,12042,5045,2838,953,55
1147,5971,13255,36042,5277,451,43
5715,5894,2629,48094,5466,4132,1
1049,5310,3856,4707,3928,1037,29
5680,4219,6103,53566,8819,3972,43
1896,1294,12254,1915,7837,1883,2
4720,5829,10733,47728,4442,4676,30
5867,2643,5738,19268,613,4983,35
5188,3803,11796,16726,7026,4148,32
1449,2482,19029,9466,6535,4001,54
3191,3818,2972,41957,4471,1560,12
5376,3428,12085,31098,9731,4240,42
5252,4708,19618,58000,3718,1094,41
4879,2500,13809,59550,2493,2128,24
2989,4468,1210,15287,4435,926,50
3197,3888,1415,13714,5830,511,31
1648,3782,3471,19592,410,2816,41
2565,2424,16159,29281,3632,664,53
5199,3973,16305,42110,10000,3873,34
2484,1736,10045,52845,4684,4593,2
4152,1395,6218,30653,5709,1211,54
1972,4306,10113,33040,5504,2323,5
5839,3516,19852,31771,9707,4481,4
5949,5497,15313,37160,1575,1603,60
5323,1860,10856,3448,5486,2386,32
1225,5762,18718,8706,8481,3298,54
1206,2899,9386,32094,8003,3102,10
2412,1419,7982,23283,3072,532,13
2102,3670,14285,3555,4183,3030,52
3588,4725,12411,44716,6913,2210,51
1141,2810,8680,49890,8027,3258,39
1315,4467,18436,22980,6727,4781,28
3652,3628,8867,50707,8094,2293,40
5820,4160,17920,1322,317,612,43
2916,2935,8625,9029,6664,4665,18
1280,1988,3604,19252,8007,4537,19
5592,4129,10345,45664,6757,4886,49
3442,5521,6246,23119,4378,4781,54
4334,5759,18535,11597,1620,259,25
4933,3673,5803,4956,6729,2703,17
1717,1768,2489,29275,1070,4471,23
3781,1094,6728,32198,3705,3875,42
2889,4326,19161,26803,6699,757,60
2836,3029,5986,51101,5878,3960,41
2856,1817,19567,8764,3855,1502,51
1230,3260,5060,57501,3467,3367,53
5822,1441,16711,42299,1958,4814,48
3090,1161,16837,33926,2382,3040,14
5789,1957,4494,38803,4261,557,19
4578,1083,14996,22477,7625,4323,8
3630,3307,16797,6720,4177,3744,18
4251,5550,19124,45560,6685,607,31
2636,4112,19133,46684,6854,3793,41
5382,4891,5885,40180,4136,4666,18
2965,4121,11542,51681,2385,4646,16
4076,3702,4094,31807,1183,4371,40
2173,3006,8975,58299,6215,144,13
1227,3050,11726,6454,8169,1730,46
5532,4865,1047,6880,3531,2330,54
5353,4872,10456,25512,6882,835,28
1956,5393,18911,27918,4864,2214,57
5400,5259,15853,43360,7166,2428,46
1927,5107,12293,35955,9821,3148,3
2211,3766,12268,50178,5552,539,34
1847,3531,11342,30709,3983,4502,6
2221,5530,5120,27234,7649,108,44
4433,2963,12397,5770,3161,4431,39
4019,3972,13112,14096,589,4582,13
4772,3174,18499,31739,5282,783,45
4051,5527,16786,49422,9583,1097,21
4733,1375,11434,18679,2211,1196,8
3762,2145,19560,10803,6780,1533,49
1860,1307,4333,46703,4203,1544,47
4746,4443,18957,10101,9504,3829,23
1231,2394,2724,3215,2750,3476,8
4097,4046,16945,22264,4399,3686,5
5112,1818,3165,20190,1832,2303,57
5867,5654,5140,49435,1039,4996,37
4831,5625,11014,24045,8809,943,21
2575,4349,15341,19042,4610,4581,33
1005,1022,13934,45137,2916,1834,53
4805,5740,2394,20877,4184,2830,30
3473,2954,17412,45676,920,1952,46
3758,2462,1252,1277,1221,2155,13
1927,4662,19216,35135,2333,4252,44
1438,2740,13682,8118,3281,4770,40
1491,4600,16989,5672,9773,4360,20
1695,4198,14051,45256,4072,2879,56
3305,4425,3886,42649,1542,883,26
4688,3455,11637,55769,9826,3806,45
3798,3982,18495,9732,8800,3435,9
2445,3370,18296,27769,4556,4527,16
3553,1074,5001,7500,5656,1112,13
5054,2310,19205,21424,189,133,29
4575,3794,13248,42747,4146,2734,11
3654,1729,11108,34721,3291,2769,41
5235,1143,1810,55114,7405,2332,47
1584,1749,2721,54536,2358,4401,39
4714,4345,17226,43562,3177,559,6
3952,1675,15365,54849,7623,593,41
1349,1917,4381,23303,5027,3232,28
5560,1096,13407,4391,2068,2923,23
3216,2623,19215,42752,8426,4006,8
5454,5607,5259,11877,2806,4286,25
1195,4424,10389,4937,5742,1654,47
1549,4374,9388,20758,2604,3518,57
3973,2151,7999,23143,6084,1531,56
5720,1574,17825,8294,9600,1652,21
2256,1409,19164,52822,3798,2268,15
2210,5999,2472,36311,2431,2394,18
1861,4620,17669,37223,1164,4208,34
2428,3170,6889,50527,6772,3361,4
2485,1859,17442,19347,6437,4143,46
1359,4450,9327,56662,9216,4917,36
3818,1890,7375,19499,2985,3177,20
2802,5972,9011,55695,9653,1381,53
3036,5254,18660,34545,9251,662,17
4066,4965,2643,33849,114,844,52
5362,2708,3750,25567,2175,3953,26
3394,4503,12821,31070,9097,1401,31
1077,2699,13338,25432,2986,2704,21
2220,4720,13407,13054,2001,581,7
1026,5771,19911,39601,3212,1788,42
3422,4352,5378,20636,4960,1404,30
3898,1130,14809,48682,4845,2964,34
1925,3750,7797,59444,2068,4155,24
4275,3494,5523,40535,4856,2225,24
3839,1172,14155,57377,6885,2378,56
2368,5745,12899,34752,4803,4341,45
2592,1408,12564,16641,9565,3464,27
1801,1457,7729,408,9963,196,35
5661,1936,13532,25958,7524,4056,28
3404,1354,10094,38890,868,942,24
3691,4233,12737,14592,6636,1632,6
2924,5410,9013,37839,9924,4708,33
2994,4361,9557,48633,6772,4581,8
1435,4887,15211,59866,3972,1845,58
2996,1253,12699,13368,118,4868,4
4511,3602,17628,30665,5542,3880,60
3649,5280,12678,21295,2888,3475,48
5643,3935,11974,11108,1809,2503,42
2028,2948,1363,51277,4583,1051,31
5792,5773,6834,31566,8797,4964,26
4942,4552,18314,26128,9028,3429,36
2804,4721,6823,50228,7828,1790,59
3940,3775,10796,19196,9198,382,21
4100,1411,14777,47127,9865,4747,43
4426,4476,14768,58366,5990,3972,51
1037,5086,10254,56334,1163,3821,7
5983,1646,4074,26732,6901,554,39
2511,3993,16232,47279,4417,4715,35
1338,4156,15105,29490,9024,1010,15
4761,2576,12472,15536,5487,4816,10
5798,2985,19110,16307,8845,4488,53
5303,4334,16218,12679,3867,3269,26
1405,4219,14774,2963,6017,3950,22
4151,5506,3004,39362,2312,4079,9
4229,1512,11518,51651,1563,1077,11
2995,1706,7924,52222,8688,3586,43
1159,3051,8923,52794,2748,1889,56
4536,4397,18238,19073,5525,322,18
2468,2187,2980,46201,7231,2431,19
2990,3779,12833,20584,5155,420,24
1352,4756,5784,8696,4694,4863,5
1122,5288,18171,4873,9395,1182,28
4187,3960,16981,24530,1058,3998,54
5883,5578,6609,6501,2381,4869,4
4111,5145,16323,10764,8003,2262,9
1505,5638,4027,57166,8199,3424,33
1664,4789,8839,4102,8891,1187,55
1406,5445,2821,23489,124,4180,36
5923,3236,3178,12275,5006,3925,45
2924,3906,6693,46653,2044,1886,27
3058,3278,4088,45476,3587,1450,2
2170,4173,12250,19839,847,2225,24
2713,1916,3988,58156,7111,3438,26
1495,4748,3978,19042,3089,215,24
5085,3432,19869,53205,5111,625,9
2421,2883,12202,27358,3395,745,26
1003,3179,13928,20857,3368,3451,51
5787,5124,13306,8778,4950,4870,52
3655,2575,6644,12007,3479,3223,1
3812,5865,10371,11427,9654,1223,14
4006,4910,19291,26263,2525,3965,21
2309,3017,6512,43467,8780,1571,26
5740,1208,17801,1056,1269,3293,13
4419,1769,3193,3168,4526,2065,38
3696,3324,11264,53536,5126,2683,21
1246,2876,19405,54127,6851,192,27
4440,1024,3108,29589,5296,940,26
2112,1229,19662,35807,3308,1804,6
3687,5589,2007,48640,5330,3693,41
5683,3299,17923,52233,6812,3022,32
5844,3760,19027,13800,1788,3485,1
2083,3153,2100,18613,5865,3708,12
1126,2089,10145,37866,6928,301,60
3180,2945,2286,59485,6160,1217,27
2975,5815,12644,2651,1576,4924,12
3693,5465,17494,7023,309,918,45
1067,2757,11543,10398,2624,4415,51
1317,2694,7454,26260,990,2575,33
4453,1625,14982,46555,5742,4904,18
2442,2103,18781,49502,6668,266,30
4068,1456,12282,39679,2744,3815,31
1507,4337,18583,11791,4980,2765,23
5709,2351,17001,42821,9842,4632,43
5640,2779,4321,20196,1021,2374,47
4636,3798,18278,43931,922,4224,17
1682,4120,12713,10470,6879,4284,47
4491,2230,15357,35668,8072,702,15
3527,3295,6634,24798,8244,3005,56
1877,4376,3904,706,5441,965,22
1361,3256,2406,43685,3542,3425,53
1613,4151,4583,29569,1332,2828,1
5006,1217,8746,9307,3493,909,40
5356,2482,15287,17266,2942,2574,58
2714,1639,11987,58606,675,4481,32
2312,3511,4882,48134,6415,3018,47
2786,4722,9219,24193,9209,697,31
4284,1423,18628,41472,8514,3335,51
2490,3218,6524,34408,3552,3132,55
4193,3301,18448,28447,8609,529,20
5824,5217,15197,29797,645,1333,1
4173,5641,18224,7227,7225,482,22
5745,4113,8583,31634,5599,4234,56
5669,2429,18481,5168,2834,4952,52
5250,1961,11303,15809,1153,3313,58
3688,1005,6472,13198,4763,4996,23
3358,4328,12906,11584,6548,3407,26
2952,1768,3028,20554,5222,3602,41
2068,4377,16193,12886,1066,4631,27
3837,2407,9576,39139,5574,720,50
5469,1824,11741,54835,8015,2869,51
3193,5414,14859,32816,8900,3207,35
1239,1250,11280,43104,781,1649,1
4930,2517,8219,28290,1531,4719,34
5412,4549,11226,17253,1858,1928,42
5719,1315,4168,18314,6784,4170,38
5742,4850,17072,14747,9671,4483,26
1011,2695,1902,12230,3671,1272,51
5520,2624,9419,38007,4143,344,35
5879,1156,11504,55557,6271,227,55
5089,2763,6451,50592,7714,4019,31
5945,1554,18941,13669,3012,2882,37
5755,2367,6676,18273,9174,3859,48
5892,2858,12124,25983,791,2905,32
5503,3873,12069,18967,7008,2923,27
1463,2307,9385,21983,3074,935,17
3190,2049,2410,1050,9809,1986,34
4374,3762,10799,49811,828,2375,2
2474,5871,1655,13175,8003,1579,52
4706,4330,1044,11175,5196,1890,33
3163,1857,13648,20985,4893,457,19
5106,1057,11201,37712,6070,4259,36
2615,1718,6124,32966,245,399,8
3021,5467,8845,35000,7142,4692,17
5577,4614,1301,8312,5411,4034,44
4066,4842,3974,11916,5817,1075,21
5582,2631,11680,5132,3862,352,12
4125,1283,16130,40240,8265,1632,34
1082,2901,4874,14294,9678,2501,28
3744,2501,2296,30634,6323,4707,15
5502,4331,13685,32810,8393,2157,10
4496,4048,5065,6801,9955,275,47
3021,3772,19117,47811,6128,2940,40
4089,3424,1287,30203,6911,2232,31
5742,4422,1899,6805,9159,1128,38
4515,3036,18682,51553,8762,4034,60
2486,2888,10963,857,8997,2439,32
4557,3323,6472,1856,4288,4207,46
2383,3644,8514,56870,8950,2290,33
2334,2318,2225,51308,8273,2232,28
3200,3370,12312,54120,9780,4102,32
3806,4288,13151,45385,9898,4554,28
3827,1144,17930,55089,3851,2270,57
1806,5128,18773,32957,6237,2837,32
5588,1630,3306,10308,2476,4114,30
1351,1992,19970,42415,2620,826,14
1404,4027,6364,57300,8532,508,10
2033,4147,4340,18773,8189,2700,7
1155,4897,6668,35771,546,4884,13
3272,5037,14191,29896,9662,4850,5
3385,1188,17327,56230,5418,535,7
1200,4615,1545,56561,7973,2970,25
4937,4279,16846,6791,179,4078,23
4663,5325,11499,29013,2454,1420,13
1963,1462,10863,49075,7459,2240,51
5842,4657,10634,12784,2246,3130,22
2124,3447,16426,45511,1351,1728,4
5236,3774,15922,19568,2384,2203,14
3017,4212,13936,26668,9654,3905,28
1322,1010,16868,30736,8079,3503,3
3744,3167,9635,2841,6138,1326,7
3838,5771,2837,8189,4153,1956,41
4324,2993,4303,16406,9075,4948,12
3096,5505,15059,27463,6031,3201,10
2243,1407,16126,45906,2018,971,9
1551,3207,13863,3103,5936,307,22
2275,2996,17782,6881,4554,4111,50
2680,2067,17633,51309,9877,3786,60
5482,1921,4640,54725,4127,4434,39
3508,5273,3119,170,3696,1544,59
1564,1250,9663,57270,4123,508,45
5123,2796,14731,41957,5714,1717,1
5399,1105,4450,22752,6895,482,5
3018,4729,14903,36067,8108,2874,30
4526,3331,11180,17366,4743,1177,40
3829,3320,3914,45616,8684,2364,19
4434,1437,11637,49066,1474,2830,8
3763,4596,10553,24741,1344,2523,48
1601,3968,1619,3247,9570,4399,44
5373,2660,9780,40847,2632,1567,4
4892,4250,1952,2297,5177,717,27
2649,1094,17470,52043,2645,1392,13
1233,5500,19619,53076,7990,1248,38
3449,5641,7188,50084,2912,1100,48
3062,5713,12439,47221,2800,3442,16
1510,4940,7702,51957,7584,1799,28
5037,5185,16436,49579,3315,3434,20
3414,2402,15000,25459,1506,1044,55
3577,3892,6114,11085,1115,4700,50
2920,4937,9155,27024,1002,883,52
2926,5923,12366,6585,5229,127,50
3520,2706,16057,20926,8022,4784,60
3100,3537,11797,16435,8758,1829,27
2113,2210,7462,21560,3681,1743,9
5997,3452,17778,14580,9258,4747,53
5157,5171,1403,209,7392,4117,27
5898,3858,3715,49448,8864,3888,54
5441,1649,19969,7910,532,3023,19
5594,2299,9620,46538,7554,2320,50
2537,3625,10144,2250,2525,139,30
3745,5511,6663,55051,5341,1889,43
4453,3527,14338,33663,3205,1223,26
5580,2037,12733,41955,8359,3806,8
3913,3585,5187,52972,701,2830,14
2655,1843,14050,58397,6395,4749,48
4518,3943,3414,235,1156,3106,41
1239,3133,18139,56269,6436,283,2
3430,3513,6373,31024,1862,2919,30
3516,1801,8728,22891,1786,4337,9
3304,2166,3010,40490,2794,3308,13
5944,5054,14214,13657,5707,3780,24
1670,5301,7879,15723,3537,4700,41
2796,5147,14067,58435,6853,559,5
5089,1449,15493,28089,2200,3868,31
2815,1923,10976,14103,6233,4073,14
3045,3481,8807,27622,8317,1790,48
4568,2998,14946,359,985,2787,6
2268,5610,4878,53571,9853,1138,57
2705,2985,6780,16577,4522,3417,57
3402,1354,2311,12308,5386,3910,22
4392,1626,5007,49488,8377,3806,36
3655,2446,3560,45964,7398,2612,42
4377,2166,16105,31793,3335,456,19
2667,4772,11744,46169,3688,4682,10
4828,2522,2723,44104,1659,3252,4
4741,3961,5066,8125,7741,2808,27
4777,3749,14129,4611,2519,2547,30
3462,2926,2438,41876,3276,3666,26
5253,2568,17926,6231,6676,4644,7
3024,5307,4291,59716,2318,2765,44
1392,3456,9186,14816,7378,4293,22
2080,1227,11847,18932,428,1624,4
1431,1016,13759,51021,558,1965,58
4876,3769,2572,59126,5188,3048,22
1947,4566,8520,29262,9127,3713,40
4318,5932,13362,13045,5665,4063,39
1154,5052,16541,10415,1994,4783,33
1412,3829,16791,31540,4553,3282,2
5000,3343,19003,3344,3684,3144,2
2297,2959,7129,19149,1238,2649,44
3281,3767,9255,38775,5535,1422,30
4634,2212,6723,53615,198,4595,60
1776,2553,14616,34776,1477,2806,16
1223,3366,3710,31845,2728,3300,59
5078,1331,7911,27552,6840,2297,31
3728,4659,8998,52076,4423,4147,60
5411,3996,18152,45315,1576,3951,33
2388,3849,4737,19455,9551,2180,47
1343,1236,11041,59112,4094,1038,21
2912,3218,4475,40205,9066,3071,35
4554,2653,12656,503,4315,2965,13
4329,3810,11132,37374,9920,2110,12
4127,3896,13917,42691,9136,1399,42
1235,2958,6425,44339,4066,4592,36
1180,3465,19192,47202,9279,1723,40
2239,2040,3410,25028,6273,3848,24
5334,5833,4757,48547,7477,4032,6
1365,1078,12384,47099,2614,4963,18
1941,1247,3363,27001,5318,2268,20
5122,5666,7209,55020,6663,359,55
3478,3752,1664,31456,941,1748,2
1000,4264,18149,18877,280,1383,25
5128,5950,18705,5756,8063,919,40
1849,2629,13931,31120,9091,2845,24
5222,5919,10948,15123,1953,3176,15
4418,5180,10539,27499,5536,3341,19
5218,1024,7057,35126,7464,1298,56
3824,4291,9848,9780,8637,2359,23
2450,3655,6901,6373,980,2556,23
3905,1997,9259,13067,3324,4896,4
4449,4668,11501,54237,2666,1902,44
5025,2993,2126,43688,9614,973,40
5684,3325,18441,20802,5672,1882,35
1192,2265,11053,45797,6212,4872,2
3660,4536,6339,27233,7530,4760,5
4737,5536,12572,32349,5480,1010,28
2864,5338,6735,43896,1444,4915,14
1352,3130,13585,44067,8722,2507,30
1369,4856,2187,16259,8619,505,51
5918,4337,1519,15858,7349,4428,34
3871,2300,9705,42262,7184,1797,58
2124,4041,13001,51858,2146,531,11
4596,5015,12528,48168,1865,433,43
4181,1816,11156,51934,8922,4632,2
3306,4259,10325,15447,6847,3089,50
5572,2895,5840,49258,9530,4726,12
2516,2033,15800,37306,3224,3633,7
3661,1816,14748,5525,4142,1065,56
5698,3874,12570,42010,2431,4855,33
4135,2153,3906,42072,827,2103,26
2307,1809,18091,22039,8798,2077,35
3496,5479,19311,48043,5377,2171,38
2490,2836,18973,14184,2421,2871,12
1682,4318,12011,58743,6509,1676,28
1131,2137,4512,13909,8657,1104,19
5959,5673,11617,24139,9238,4539,25
3543,2715,6105,54170,2210,1108,21
4927,4594,11301,8055,3944,4465,28
3018,5639,13488,33493,3680,519,21
5634,5942,15449,10068,847,2035,46
1894,1927,15070,40935,7285,893,35
4723,5893,8483,26816,7189,4427,12
1335,3006,3985,27907,7135,2530,35
3944,4902,8604,43695,3791,4449,51
3472,1838,19816,57553,1263,4757,10
2029,5653,17172,58182,3617,233,34
5409,2862,19876,24246,4711,3334,7
2226,1438,18812,41562,6211,3973,52
5564,3587,6236,28798,3657,1724,52
3924,3288,15047,54451,4481,4558,20
4620,1885,11508,43286,1087,3279,1
4224,5487,3162,54082,759,520,28
4002,3769,13935,50441,2441,4220,6
1231,3474,17393,3994,6197,2589,8
1660,3077,1846,42415,9166,2333,5
1077,3023,9294,769,9298,3248,7
5355,3362,12893,52553,7938,4481,4
5739,5566,10498,6503,7289,3372,36
2833,4984,13738,22416,2119,2084,26
2202,5583,18934,38918,8069,1035,2
3928,5031,14449,50689,7758,869,32
1085,5864,7148,22319,3163,202,54
3787,5991,19023,18435,7538,2799,53
1593,3405,15096,13180,3753,3426,10
5617,1448,14914,32683,5468,3259,37
2078,5361,3603,52741,4338,775,8
4418,1569,13822,47132,2607,1605,1
3369,1487,14292,36487,5197,3151,2
2594,2869,9948,51814,4402,1539,58
5452,5400,5584,9535,851,3644,1
5121,1438,4834,1448,9243,4723,30
5819,5513,13825,47477,8326,398,28
1006,5696,16581,2733,5862,3687,31
4597,5095,12602,22852,5256,102,52
1624,1243,12508,25546,7716,2404,48
1736,5693,11554,8717,1178,4182,24
5355,5175,15843,43720,4683,222,58
5460,2610,6786,56681,2636,1290,46
3169,2841,4128,55843,731,713,57
3356,5890,14130,48249,5862,4565,9
4243,2430,8557,37275,8904,1676,45
1961,4033,7953,50333,4862,1826,19
1379,1541,9450,49519,6235,1439,60
5518,1419,12031,5553,2573,1931,5
1693,5892,10549,41425,4163,4592,17
3241,2673,3649,23207,3847,684,14
5439,4101,10651,24023,8717,3242,22
3492,1902,17410,59258,5361,350,54
1932,4853,1858,19335,674,518,21
3370,2193,17628,51716,4939,155,49
2271,4242,9864,3169,9845,2107,12
3972,1591,14780,40741,1338,2320,55
3876,3348,4221,5136,8420,2049,38
4355,3472,1126,52350,6200,2675,31
2254,3263,10381,51524,4829,2970,3
3999,1817,5069,57062,905,4494,50
3673,1065,12504,42462,7670,2185,26
5093,1470,10159,40177,3958,3699,58
2767,3691,12026,11488,3702,2133,4
1858,5575,4680,46754,7772,4632,49
5759,3156,18620,47679,4310,1901,47
5362,5751,16565,5686,2586,2571,23
4845,3327,9249,31918,4191,1329,33
5411,3720,13881,5399,8487,1117,34
4696,1988,18697,34084,5355,3373,37
2639,5667,10695,48066,3400,3989,34
3366,1712,1172,58142,844,2499,10
2208,4148,1927,44269,2629,476,12
2668,4398,5226,31556,7978,2924,8
3589,5530,15842,34871,3155,3962,12
1137,5004,8877,52531,1360,2920,9
5806,5210,18912,40132,3835,3021,35
4616,4574,9789,3075,4095,2306,8
3796,3252,8605,27288,3076,3584,2
3384,3598,8037,42782,8356,456,28
1141,4044,14059,34693,2636,1944,45
3655,4766,6828,43057,939,4734,9
4194,3694,13224,35150,477,2608,35
5893,4105,17807,32061,8919,2163,35
1455,1496,12753,39902,8206,2397,55
1284,2842,2320,52012,3369,1297,52
2442,3912,8422,54545,286,3758,20
5146,5977,7557,7108,3287,4308,1
4216,5466,6909,49447,7098,4321,2
2788,3988,10561,48528,8702,3314,44
3209,2914,14652,57390,8409,3025,48
2537,3767,11098,30402,9649,3505,53
1696,5280,1303,39829,3330,4186,23
1871,1627,4241,55040,4581,2239,39
5974,1208,17713,17154,4211,3143,47
1794,5692,18636,53852,1185,2904,58
5230,1478,15128,5335,2781,4581,28
1706,3147,1349,58426,7306,3994,25
5470,2718,2335,7392,661,3918,36
1131,2793,4656,54219,2825,4234,8
2822,5499,16318,35951,304,4351,10
5991,5998,10158,26564,3060,2065,47
3061,3897,15126,36376,2675,1547,52
2506,2467,16871,56970,9605,244,52
4197,4178,12100,53908,2875,258,33
5788,3347,7072,45605,1454,4069,35
4005,1883,19018,43941,8864,358,46
5130,5800,12300,46174,6731,169,57
4229,3497,7644,34365,9127,1782,24
1159,3883,11225,16972,8578,1483,54
3801,1860,5852,50270,1249,2665,27
5731,4754,19015,31573,6916,3051,11
5445,4000,8427,20075,5608,410,25
2329,5830,10843,14233,3013,2549,34
4614,4792,9121,25011,8819,970,3
3548,1898,14463,35309,7945,1268,37
5839,1095,13990,18135,151,1546,20
5659,1041,10148,46213,3974,3878,44
5058,4479,4046,25599,1909,4109,7
5444,2075,9942,49965,5590,4635,27
5354,5284,7031,58825,9408,4603,58
3342,5437,6343,59807,1751,3132,24
2499,3030,8352,12609,1575,826,30
3854,5807,14546,34084,8755,4718,15
1233,3896,6632,42749,1896,3432,60
3103,1934,19647,22005,5199,390,32
2029,1736,8222,16106,1713,1589,15
5322,4180,3603,24350,8382,129,50
1066,4134,3419,54429,4579,2076,37
1158,2898,1970,8083,3668,2139,46
3991,2665,14400,19764,9044,668,60
1470,5065,13750,36592,6951,4720,58
5272,1238,15175,37917,3948,3586,15
4096,3951,2666,6314,7325,3297,51
3687,4933,19514,31536,1336,497,28
2408,3763,16952,8276,8772,2391,17
4191,3193,1496,23719,5973,1667,33
4343,1067,6857,20565,8510,4963,39
4207,1188,7455,8902,1189,2473,36
5555,4355,8256,42488,160,847,7
2599,3242,13200,39648,8814,2159,29
