wakeupduration,lightsleepduration,deepsleepduration,remsleepduration,durationtosleep,durationtowakeup,wakeupcount
3297,5751,16885,42745,3305,924,7
5264,2094,13154,8962,3891,4335,57
4254,5324,11706,55820,3050,4370,33
4407,4509,10824,48860,2713,328,11
1173,2407,1433,23503,817,4493,2
3987,2717,12325,54658,2961,1112,33
4612,5068,11920,4192,6531,351,47
2085,4136,16760,29028,9572,3960,53
2548,2240,8674,40106,6533,3634,3
5974,4908,4758,59229,5504,583,45
5491,3771,3305,26688,4194,921,8
3972,4674,12859,10382,5723,4537,8
2089,5853,5247,5838,424,2320,43
5892,1244,3472,49342,8570,151,20
2973,2434,16840,5795,3645,2469,10
3106,1765,9353,47692,3015,1574,46
2282,1753,11623,38163,2803,4451,49
4476,5730,9929,53728,7070,4924,50
5415,1928,14342,1454,5871,2914,6
5099,2656,8330,51757,6683,2839,49
2545,3339,10438,50719,9521,2228,57
2861,1579,7573,47299,8167,3746,53
5818,5233,11714,1535,6475,2912,48
1255,5876,9158,3094,4824,3401,22
1327,3726,9368,7523,7795,1476,29
2107,5829,2103,33183,5054,1448,48
1571,2189,10349,53296,3284,4850,45
4447,4624,10217,49466,6409,1706,28
4089,3402,2171,14635,8565,2756,46
2279,4074,11292,1758,6562,756,58
3402,3302,19017,15783,874,1537,42
5688,3455,17124,50366,6285,618,14
1044,1697,9673,44517,2613,1294,36
1561,5527,14980,41294,2861,1324,21
1343,5181,7054,15801,2982,1731,18
1958,5972,7063,29981,7126,2505,13
1426,1921,3305,49372,7308,1658,1
5148,5552,2518,45178,7072,2993,13
4771,5593,16193,11926,271,1090,36
1176,3456,14671,58742,8299,3572,59
4652,5489,15223,6905,9452,4582,45
3399,2480,16118,56844,6486,1066,14
5022,4476,15128,1191,1057,2692,5
2302,4281,4697,57294,7754,3289,56
1087,5324,2826,57176,8095,4176,51
3092,2343,10881,58284,3661,514,38
4975,3248,5310,14530,2646,3733,38
1721,2987,19343,52034,6895,2773,52
2805,1352,3406,51128,4103,3388,57
5424,3526,3811,27406,1190,2016,48
1906,3807,6235,29106,4769,860,48
2803,3494,3091,7304,5792,4225,55
1201,5903,17902,40142,4985,1731,7
5723,4892,5235,47639,652,4809,30
2494,1749,11593,48398,6778,899,6
4989,4748,6995,49222,9058,848,47
5284,3780,10273,14116,1400,3436,48
3338,2898,6374,756,832,3943,31
5266,4021,12903,49421,9199,3952,50
2014,2220,11525,13448,8234,3025,49
2775,2000,15758,34582,2106,4046,13
4544,4761,14285,5724,8128,1855,40
5654,4290,3249,16044,441,4497,23
1585,4626,4641,15217,5732,2528,26
3011,2701,14353,35599,2190,689,9
3281,4990,7696,47367,4863,195,16
3839,5582,3668,21057,4748,3813,37
4191,3430,2020,45336,5093,1685,30
2570,4691,1401,35212,3915,4282,3
5522,1535,10482,979,589,2501,60
5963,1512,18791,11573,921,312,38
4881,2201,15258,35864,7545,4301,27
4111,1379,17184,25828,2459,1676,49
5983,1702,13676,53121,1894,2717,24
3561,5736,7712,17690,4702,3464,19
5984,2632,1545,53943,994,4428,27
4854,2458,15617,36571,7323,2988,10
2019,1441,12972,13444,1189,572,30
1279,3996,15656,40471,9674,4622,25
2212,2588,19324,32687,9521,2814,18
5106,3449,12635,31825,4248,4835,35
3564,1395,15632,10074,2960,1697,7
1689,1973,14742,53660,3260,3986,15
2887,2428,3786,42065,6097,1079,42
2805,5592,6367,55152,6399,4743,12
5787,3698,2638,33155,4485,3495,21
1666,5774,12433,43444,1183,910,7
1986,5523,9188,3581,5331,1412,30
5765,4389,8878,48186,2351,4543,34
2420,3048,4036,51517,5873,3293,39
1930,4070,7938,52785,4251,3353,54
5447,1149,11474,29500,2959,4825,39
5506,2107,17035,44324,3015,101,10
2610,2014,10172,18430,304,3366,60
1507,4051,4803,54135,7648,770,42
4346,1825,6826,50562,7773,3430,40
2037,5421,3263,9148,5250,2846,37
2754,5236,9142,12413,5976,3427,8
1962,3760,18169,4061,7778,4259,33
3617,3410,6424,41531,6497,3462,39
2984,4290,10320,2552,2241,4882,45
1495,5581,4211,55742,9740,1107,18
5205,3119,4204,25776,2116,447,31
5302,4829,17017,42036,7044,2832,34
4992,4759,12358,17016,2053,3759,60
2017,5299,8025,58668,4230,774,44
1320,1099,11925,4282,246,4148,33
1650,1543,17057,33035,3982,803,2
2063,2319,12549,9118,1629,1933,50
3628,1557,12768,47813,4750,2263,8
3454,2222,14408,20291,4542,1870,2
3034,3866,16248,24510,4992,876,6
1232,2033,15063,7807,237,4036,13
3745,5845,1327,41548,7892,1590,29
4981,3534,15181,26550,6680,2346,2
4296,4868,11544,27486,4577,1777,14
2840,5557,12739,45348,7610,2313,4
2771,1445,9142,55120,449,2355,49
3775,5765,12119,4049,536,2546,10
1339,5571,14198,6361,592,3054,35
3321,3908,10731,48249,1217,1678,57
2242,1993,16796,10631,1824,4014,33
3325,5032,18649,35957,7598,1468,41
1827,3312,9221,10190,4328,4286,52
2421,5880,8879,1001,7526,1868,17
5906,2425,5182,34266,7203,3867,13
5166,3963,18667,31162,3184,3018,2
4846,2015,18404,16229,4169,1998,49
1814,2378,5496,7404,4556,1869,30
3788,2083,14622,20059,8896,4295,18
3285,5627,9516,26352,9294,1082,6
1185,5723,13838,50553,2239,4081,9
4844,4589,13120,219,1067,1652,40
4310,5844,4496,49512,7324,3210,2
1859,5963,14985,41394,801,3377,29
4878,5541,6946,48281,5244,4267,47
4204,2061,10634,25011,2808,556,4
2600,2063,14386,45748,7362,802,18
1009,3368,11708,41969,7035,2260,51
5086,2424,17525,4890,4355,802,56
4364,5235,10225,41812,8964,4824,19
4192,1666,10667,13811,2554,878,42
5493,5049,3807,9069,1815,691,50
4770,3039,18516,32109,2017,3324,21
1705,5124,16957,24621,6285,3923,57
5464,4519,6167,19143,9290,3036,11
4695,2402,6235,24012,2167,4961,33
2865,1453,9084,18100,9360,3096,42
2943,1844,12355,28389,3396,2105,4
2795,5237,9834,58943,1637,4964,54
5856,1763,3150,49915,2402,4108,46
5031,2256,4399,41468,1792,982,9
2547,2758,5972,16672,6212,1452,31
5008,1285,18022,20944,4569,3929,58
5176,3033,13820,11330,7750,669,19
5070,3157,15611,22325,321,1215,60
2713,3371,11264,40203,2394,4231,37
5960,5247,10569,10692,9174,3064,2
3472,5629,4856,53314,6898,3426,43
4430,2130,1180,36778,3706,2936,50
3942,2822,9979,17234,4011,3016,55
2610,3654,9869,14011,9332,1597,57
2777,2261,9405,32565,8784,2066,52
3115,3786,1173,27096,3103,795,6
2055,2440,13029,12087,5719,2564,8
5797,3049,1983,17928,9269,4130,14
4928,3493,3711,37372,3782,4235,56
4218,3755,3544,6213,2447,746,57
5509,3275,16394,22865,4813,266,39
2958,4783,9671,637,3143,1113,41
1949,4878,18984,15450,1010,1052,39
5384,1983,14818,1715,9405,738,29
3638,5007,18560,27024,7442,208,42
2140,4309,18848,7043,9492,1765,9
1598,5359,1918,3523,8947,989,10
2974,3503,9308,7598,747,3051,10
5200,2270,15019,16980,2291,2240,4
5646,4965,15819,1989,4148,313,28
5655,3678,13767,55361,9003,612,44
2532,5173,5737,42573,7198,3078,20
2567,3718,17473,58762,4859,2013,12
1905,2587,12707,30499,5305,454,25
1246,1530,19835,34853,2485,1047,5
3196,2419,6237,22843,9209,4695,47
2644,1884,12227,29892,6013,830,25
1211,5067,3635,8868,7487,4635,30
1459,2738,10297,41464,6331,1512,12
2184,1591,15012,38873,3281,333,27
1190,3367,19382,8907,318,1557,55
1106,5942,16227,20710,9902,1690,30
4597,4875,14413,14518,9062,1583,44
1286,5485,15879,48482,6390,2463,58
2401,5811,1089,30033,2341,2070,58
4966,4652,7391,55157,8481,4282,3
1759,1464,9582,54292,4964,829,39
4130,3870,17766,38803,8668,4835,6
1140,2938,18642,48347,6830,2835,54
4649,5012,8909,14401,6142,581,49
5856,1570,17388,13600,4515,2264,11
4428,1619,11576,59526,4525,433,34
4823,4288,8545,7052,4837,4251,6
3865,4292,9346,23953,4528,1652,21
5018,5906,2195,26493,9352,4480,21
2740,3569,2386,33211,2458,676,23
5809,3910,14766,4446,1684,568,49
1068,1259,5660,12810,5730,1550,1
4096,2285,15345,15845,184,3219,14
1775,4948,12281,24850,8875,4829,36
2734,3952,8395,25390,9673,1700,30
1915,3594,13635,51427,4981,2692,24
4428,2222,17067,48052,943,2754,38
2282,2393,1726,41956,7968,1718,26
4924,5438,11567,4398,308,1219,42
1487,1450,13199,8475,1887,2525,55
1178,3201,3627,49274,9810,584,54
4796,2211,1710,42155,8111,2644,10
4222,2112,8527,26403,7946,3761,19
4909,1122,17847,14868,2312,1376,59
4818,4606,2248,14973,2063,726,17
2378,3810,2681,36358,1670,2692,1
5129,5329,3164,53846,2762,343,41
5068,1370,14910,52916,1502,3353,50
3885,4376,17853,58279,894,3551,9
3938,3098,18623,34709,6598,450,2
5907,5724,13525,42355,6833,3762,60
5727,5843,9215,50990,9351,4951,27
2552,5244,3385,12262,9062,1929,14
5906,4306,17147,56372,1220,816,5
3736,4919,14400,35556,2050,649,47
3802,4512,17869,56852,9990,785,11
5457,4511,7994,58949,2158,3283,28
5089,2569,8926,22321,8620,2274,13
5422,3247,12713,21634,7665,2870,9
3194,3700,15228,16672,2119,4339,46
1646,1186,19276,58071,7686,3870,26
4132,3094,8838,32861,6230,169,12
5525,1771,19050,50728,4948,3917,26
3715,5731,6289,18213,4697,2425,17
5551,5636,3934,15006,858,312,19
2356,1453,2915,31555,4927,1020,26
1439,1725,10605,40800,8493,3955,27
1019,2868,9101,3159,3478,4706,41
4073,3867,12430,59167,3063,3574,50
3026,5466,11491,52408,2801,3467,48
4007,2216,17745,8667,9443,3278,32
2158,3385,10975,7478,6324,4083,35
1077,4749,14823,38020,2953,3449,5
4363,1280,9208,36735,5283,1444,40
5055,3890,17864,50160,9287,1412,8
1815,3886,15711,37444,297,3312,37
2041,5233,16611,4605,3122,512,39
4918,5622,8622,5037,5335,2392,46
4254,5428,6633,13198,8646,2707,36
5004,5589,15045,4807,9785,4917,30
2064,3446,3725,37731,2062,2049,37
1556,1816,6297,25913,3835,245,21
1617,1269,2304,45611,4514,528,52
4188,3962,15022,23337,6035,3636,48
3504,5194,19422,48114,3726,4269,7
3218,5484,6676,9073,9329,3438,60
4072,4770,3276,20780,8416,1437,52
3874,4884,13792,6651,1375,471,43
5701,5266,11845,36309,6558,2654,56
4156,3736,5941,38558,4515,4263,55
2600,3870,13058,39082,5466,4921,48
3750,5921,6210,19218,9827,3938,15
5655,1175,18935,5061,3453,3303,60
2010,2748,18999,1949,6656,473,43
4512,2441,8453,28170,9506,3298,35
3769,1656,9843,50594,7599,2363,43
2213,5221,17126,6630,7160,2663,39
3527,5676,10218,21039,2802,3141,37
2798,5652,1518,41628,7338,4938,48
3439,5262,13536,37072,4599,3869,26
5909,4012,4587,40735,8025,4338,34
3622,2025,7691,39927,4584,3643,28
2176,4055,3081,17978,667,1861,50
5604,3572,1811,21609,6260,1452,50
1478,5811,4582,26819,3947,4840,48
3640,2612,3857,32320,6066,4781,52
1202,1898,14183,6207,2357,124,9
3827,4670,4503,17651,9371,1628,15
2088,1083,8269,49287,8789,1999,50
4543,2724,10762,10573,7887,2743,41
4662,5561,2363,33858,7849,2171,17
5393,3248,10217,52929,7562,3817,40
3904,2574,13966,19769,1670,1758,9
4145,5681,18747,2530,1171,3237,21
1332,3486,6220,57012,4372,4390,50
3052,5781,12527,29183,341,4734,38
2988,3206,16076,26177,1776,822,53
4461,2498,5377,9020,6856,988,52
4292,2516,18928,28599,6880,4991,37
4653,4901,16372,755,5307,3647,53
2182,3896,10910,32582,8744,4980,13
5339,2004,17013,21660,3106,3124,19
4865,1861,4377,26167,5474,3684,25
3469,2937,1957,6700,2965,2025,6
5335,3615,19563,50861,3612,4429,19
4979,1943,2642,31267,6700,3001,9
2596,2747,4401,49712,6359,1361,17
2699,3104,11109,26371,8061,2942,47
4102,4993,12386,32579,800,3578,37
4145,5965,7077,46503,6385,3781,23
3186,3347,13633,17932,3087,4457,2
5078,5146,10963,27213,2049,3173,28
3354,3342,4151,24485,6949,4160,2
4429,1452,2043,27341,9540,4862,40
1566,5713,15213,26242,7550,2706,52
1891,3900,17685,36213,7513,873,30
4474,3027,4536,26264,3098,2397,56
5761,5695,18303,42039,9792,1749,34
1673,3539,3737,35054,7056,1240,33
3095,2445,13678,29048,2778,1615,46
4605,3073,11322,55623,191,2285,37
5319,2672,1091,19303,9275,4101,53
1816,3982,11613,37942,8848,4188,21
2091,1739,4317,38067,1950,4244,48
2884,1503,15113,40791,8435,2877,2
4496,4528,18819,17338,9393,2189,28
5221,1202,5174,40662,9232,1376,42
4835,5478,1908,21116,9871,3307,51
2038,2230,8945,725,4680,1103,57
1092,3795,16068,13256,9134,4161,58
1446,4107,12043,19924,5668,2451,4
1822,4856,4046,12986,8052,3451,33
5370,4225,4987,31680,7549,2246,2
1826,4814,6069,46026,576,3204,19
4325,1299,7373,16596,1743,941,53
1817,5406,13079,40485,9029,1586,56
2449,5672,3902,39865,1913,3483,48
3805,3433,18235,19549,4333,3493,10
1118,2650,19342,36927,8894,1372,46
1109,5477,6006,24126,472,2785,40
3553,2321,14870,19593,1195,4456,4
1343,1031,13032,27845,8077,1075,37
3183,1664,5828,43556,5918,4836,36
2583,4096,18042,48642,5111,392,16
4646,4405,18250,50276,9012,858,44
1669,5310,17615,43118,6478,4273,52
4421,3213,1651,12286,3349,2640,50
1411,1472,12636,41523,4211,2596,19
5628,2804,17725,57881,2532,1190,28
1699,2886,6543,9356,265,3544,54
4497,5582,12085,57755,8476,4771,25
3716,5927,19571,21316,1513,4015,53
5172,5077,9074,29862,7976,1595,6
1203,3441,5251,14009,7625,2964,39
3817,5189,11793,52697,4818,3142,27
3488,5993,16054,39691,1742,2936,29
2087,5806,8456,40118,7199,202,15
3255,4227,7492,47923,3855,1258,22
2727,2482,9217,9677,2734,2851,44
2311,5248,3631,59497,102,1769,40
2246,5981,11674,11399,8085,4978,45
2856,1408,1593,5034,1105,4115,15
3548,4483,8082,46218,2863,1373,15
1751,1248,3209,22095,1290,2965,27
5520,4692,5856,21442,9921,1934,36
4778,3784,3315,34644,9896,2413,26
4453,2124,19934,12268,1733,4481,37
5947,5395,1720,29000,897,1786,47
5541,1028,16572,14622,2155,2510,47
5087,3178,11201,41768,4577,756,8
4250,1140,18593,44068,2287,3652,19
4291,1319,14521,55187,1927,1254,39
1755,5329,6199,58866,5785,3113,26
4078,2956,10192,25913,9596,3182,18
4232,4008,14940,23372,9026,2194,19
4535,1188,12061,26084,9553,1926,31
1410,2949,18262,10287,4047,4625,60
2846,5836,17706,25270,8719,3944,3
5903,1601,18939,752,7957,660,15
3107,5442,4383,32044,8812,2750,49
3389,1387,15321,47089,3230,3552,44
2829,5706,15867,28036,2952,4014,14
5254,3514,16034,18552,6227,2133,59
2552,1024,5228,20285,2666,4918,26
3716,4777,18410,42931,9516,1849,45
5361,3542,16937,40315,8395,3611,32
2200,2910,6758,34585,7806,4095,21
5606,1298,16357,35257,6466,2826,10
5125,3978,7088,12481,6464,1682,24
5679,2487,13912,43303,2013,433,13
4121,2156,19941,19281,6671,1568,19
5577,1486,15708,7918,8363,1046,3
5845,3913,1540,54824,8947,3981,49
5144,5909,18616,13818,948,787,12
2013,2884,2978,2440,6379,1751,2
3054,4177,18715,3759,6878,4331,50
2057,5463,19559,825,7790,2171,23
4130,2063,2984,41757,1749,3789,10
2087,2794,1276,47273,9628,4078,16
2228,4313,10389,28776,9117,4355,40
5722,5353,1834,25531,4572,3796,24
1906,5851,11324,36693,9600,804,13
2101,4994,16928,2101,8708,3196,29
3928,2665,12387,19060,4800,2121,38
4715,2209,5971,59415,3174,1539,2
4276,3288,6164,32052,2831,1999,56
4314,5736,16001,52761,7564,2214,17
5712,1886,4388,16324,6761,1760,37
1324,4738,6785,48765,9164,3052,22
1127,1490,2227,50958,6335,4717,28
4735,1147,6718,56302,5191,3744,60
1212,5574,5191,30351,8379,594,35
4830,5984,15545,24650,7228,1154,12
3347,4008,6681,11842,2916,3237,60
5038,2133,12978,28798,7235,1306,25
3261,2983,15160,59182,3837,4955,60
3194,2203,18233,59487,7347,2634,19
3601,5378,11181,19232,3454,170,55
3858,2058,7429,58377,739,3987,30
5234,2030,15790,39049,114,2962,38
4148,4576,5195,44698,9735,4395,1
5543,2507,1958,34726,9219,3130,22
5379,2348,11594,23573,5936,4667,26
5112,4408,15217,9395,1220,1411,15
3875,1033,3952,8409,4044,4555,9
2372,2459,6728,48343,3578,2327,33
4773,1944,13341,42634,6031,780,7
1382,4882,2295,59775,2914,1061,57
2039,3848,19856,18542,3544,272,49
4837,1686,14779,25436,7053,1818,46
4068,2354,10784,40506,3304,618,21
5417,4356,5999,4699,9056,1479,58
2204,4306,1813,19024,8642,205,24
3112,3823,5563,46423,7175,3248,34
4877,1790,5416,7949,1441,4621,16
2765,5773,3701,55125,6025,1622,32
1792,2941,4296,15052,5337,1210,12
4562,4852,15629,21672,6504,4550,2
2421,4514,12422,33548,5324,3839,11
5482,2192,4838,11067,2281,3461,15
1098,1861,17077,19957,7465,4613,13
4969,4604,1260,44179,6075,2459,16
5935,1249,9128,7455,9295,2954,29
3177,3991,2683,57327,2024,1111,55
1531,4156,7185,22000,2009,202,21
1118,3513,17452,16772,514,588,29
3809,5448,8658,29193,4265,4763,49
3053,2489,1122,48266,387,3699,55
2496,5572,4946,11238,9120,4791,9
2750,1885,9309,51266,5457,823,50
4598,4187,14697,12499,8884,4377,40
2020,1084,9634,57350,8997,2022,10
5221,5683,2366,18666,1500,4039,54
2288,5456,14530,53112,996,1570,16
2501,1235,10400,32323,6432,425,42
1574,5326,7247,14562,7334,3840,20
5911,2547,18397,7979,9147,1014,58
2735,5898,9052,40524,4487,3201,49
2774,3319,13842,1930,4349,1510,38
5027,5183,17847,368,3549,1048,35
2343,4200,2433,954,7013,4104,47
1349,5000,17430,52386,537,1075,12
1955,2867,5813,26126,4049,3620,9
5565,3591,4278,3832,9986,3332,39
5353,4547,7314,52236,578,1834,11
3692,4086,14413,13100,7543,636,48
2311,1044,11328,59233,9806,4741,2
1819,2195,9190,16905,5702,4239,28
2391,2671,16320,40943,6320,2771,47
5332,2371,15135,25432,2834,1782,39
3757,5817,3683,51102,5451,4158,15
2478,5165,3332,11134,3917,3645,8
3863,4704,17734,53957,3360,2875,25
4225,2813,2963,12296,301,1718,49
1555,1560,7077,1299,8078,3057,20
1134,1391,3461,10798,8490,1110,22
3336,3720,15956,33459,883,4627,59
5373,1787,17344,26896,7511,154,25
1766,3873,11058,52418,2823,4055,25
5379,5958,17850,28751,4323,3701,33
2600,4076,5171,39193,9762,1265,37
1562,2051,13904,23813,2752,2109,16
3779,1240,16600,8615,588,2598,5
4065,2177,17371,521,7772,703,34
2164,2374,19339,32553,5394,2065,55
2207,3222,5047,5718,3758,4257,5
3626,3290,19200,32203,7530,4771,22
5696,4685,11998,8194,892,881,58
5796,5923,12923,52074,459,4255,44
4170,3736,19432,34901,8820,871,49
5333,2138,1487,6434,8158,2562,6
3185,1276,2462,19194,5124,2835,27
2004,1994,17461,47921,5425,1716,1
2086,2816,10231,9357,5385,915,44
5820,5071,6575,37440,5061,676,48
3156,1714,12976,21803,6323,3140,49
1639,5596,7465,12864,4769,2412,33
5500,3132,2561,32147,5021,368,10
3246,5245,17278,9579,4571,3423,5
2112,5266,2973,19098,1646,1000,15
1220,1886,15986,37161,6979,4336,11
5604,4849,2433,50350,2555,2394,5
1312,1061,12196,31462,3113,4451,58
5423,2915,13643,34092,8051,242,39
5861,2866,2748,101,2523,143,42
4144,1965,14790,37107,7900,862,40
5642,3683,2392,4902,3583,4988,8
5024,5428,11768,8508,754,2799,15
2421,4351,18471,21086,3199,1538,14
4178,3860,7678,23718,4085,4046,21
1909,5661,12976,10140,4539,2654,53
2633,1420,11329,57592,8531,2951,16
3835,2967,14189,19271,278,1789,4
4533,3646,1527,38920,5908,1023,54
5257,3862,14350,51704,8507,1488,11
4420,2051,4517,3607,9325,2698,60
2861,4264,15860,21723,4272,3007,12
4124,2602,19827,48032,1172,3602,33
1267,2185,13207,28698,3146,2374,41
4432,2923,5080,53325,3211,773,34
1762,5777,7243,3801,4975,1969,38
3089,5016,2288,54467,538,642,27
2232,5853,8242,34527,9393,1605,25
1591,3162,18360,23332,7475,2710,14
2089,1108,13765,4337,9244,4346,53
5084,3631,13599,47629,3322,2784,7
4605,2178,13719,27294,257,2510,4
2571,2553,8427,53114,4819,2494,48
1782,1506,18207,41586,2861,688,31
1662,3611,13977,30015,5975,211,15
2222,4413,2763,53221,9425,791,30
2164,5290,8163,57923,2721,2152,22
2956,1697,9853,10063,2399,3879,57
1078,1027,6641,29586,7047,2246,55
2673,2637,19869,45147,5230,2847,17
2889,4084,13617,37793,3015,2942,23
4026,3738,15736,55318,3918,3409,29
2114,3853,5105,1307,3085,3917,50
1911,2953,10540,53437,4336,1968,3
5627,4523,1765,40191,534,2431,38
3156,4400,17352,27136,9341,1278,19
5459,1839,19565,26594,6767,4928,36
2219,2084,12452,1207,5482,3139,1
5958,5220,8045,10755,848,1553,59
2444,1660,2133,50200,3646,1251,9
5375,4403,6521,24257,6452,319,29
4034,4589,6081,16781,4128,4012,58
2810,2077,7999,10244,3729,1169,12
1128,3587,11372,52214,6777,998,33
5130,3054,9187,13145,9287,3154,18
4367,5287,19880,16574,9606,2998,17
5849,1174,4200,56389,1344,129,6
1265,5491,17280,30140,9476,1839,28
3330,2281,1451,58333,6293,933,3
1054,4582,13280,24875,3767,1569,25
4342,2915,1756,18748,6454,1773,48
3536,3984,3387,9885,3514,4724,49
3726,2891,2167,1802,1898,4085,6
1963,4446,2002,33682,702,3791,10
1350,1190,10365,39635,4345,156,8
1699,5229,3213,26870,9543,2012,21
1515,4323,8472,38268,7375,2842,36
3543,3560,9552,21400,2058,946,7
1814,4781,15867,26453,5879,3512,4
3921,1428,2838,40148,2920,3769,7
3699,1024,16932,47510,3871,3580,27
3931,5030,8866,2681,1074,1912,34
4650,1481,13833,58221,2228,2846,55
2430,5258,6459,54461,8581,1135,53
3171,3081,7622,8557,6861,3178,18
1084,3105,1452,40603,6406,952,24
3926,2962,17015,18916,3830,295,13
5348,3431,5789,30340,8407,3032,3
1988,3688,8339,36620,1288,936,54
4216,3622,10300,2520,1608,1356,55
3011,2476,16785,44408,1955,881,18
3953,5080,3786,25108,2560,4795,6
2940,5983,9475,40867,2496,2469,42
1961,1876,15155,54220,7372,4489,33
3856,5800,6539,56179,1151,1721,1
1678,4842,10335,53877,148,1085,35
3269,3492,3081,23747,409,2225,28
5947,2821,2630,33239,5873,3459,5
1140,5798,16788,33553,4409,4885,55
3156,1030,2222,3539,2397,1452,42
3376,1933,10029,37054,4572,362,39
5483,1284,19671,8300,1876,3236,26
3127,1469,8406,22641,2771,2277,56
3672,2345,19858,15793,3525,4141,9
1086,2593,1096,39818,1511,2893,1
4078,5812,16179,21364,2940,3496,29
4152,2697,17803,6214,7385,1759,33
5188,4608,12597,1704,4436,2926,11
4712,2159,6692,13609,4630,4385,15
4021,3447,10127,47901,8681,4945,1
2366,5361,1269,27476,9992,2938,10
3564,1754,3043,56481,7783,3316,57
4365,5053,18920,8461,7243,3883,40
5174,3511,4339,33610,9737,3870,6
2793,5131,8863,59578,8847,344,37
3417,5892,3700,19480,5565,475,17
5030,2910,16789,58456,1092,3220,21
2010,1306,5780,12326,7098,1065,26
4981,4985,17343,10610,8541,4789,24
1452,1139,19153,34856,6826,4258,1
4937,4129,6581,28055,3931,1224,48
5257,2515,9429,8120,8551,2839,32
4422,5818,6950,3016,2956,1150,25
4854,2884,13726,5379,7808,2756,47
2329,1301,6564,12056,2120,834,32
4431,2438,5967,12591,5245,1317,34
1802,3173,6467,46277,2573,4377,46
4647,3177,17190,9296,119,2357,34
5250,1057,10264,14218,5623,451,41
5790,2389,7420,47774,5477,4744,24
1770,1382,10098,25305,4420,1392,6
4401,3348,13423,28603,8300,4809,16
4499,1548,2858,13663,3073,231,50
4324,1069,12366,51801,6871,3203,54
4588,2212,9725,5086,4001,3116,37
2091,3919,15704,52838,7054,1099,2
3975,2253,12342,42426,9500,4038,12
5742,1415,11682,772,7504,1015,30
3001,2534,15409,38684,3378,618,55
1809,3131,9004,39446,4217,4168,1
