wakeupduration,lightsleepduration,deepsleepduration,remsleepduration,durationtosleep,durationtowakeup,wakeupcount
3369,4842,4589,43489,6403,1198,57
3745,1054,12002,5413,9680,265,27
4677,3964,10625,42683,5308,4970,30
3118,1134,3091,9459,2289,3403,10
3214,2003,13642,14745,6447,515,3
4885,3574,3430,52239,7529,3528,31
5291,4492,12189,41122,1020,1013,11
2974,4352,1534,45530,8725,3196,27
3585,3524,19769,15883,9565,4892,46
1896,1572,11710,10361,3137,400,38
3091,5012,5875,24276,393,4474,34
1100,5952,17487,11868,164,4376,22
4400,3738,4594,54891,3476,3505,54
5179,2577,3651,26981,8341,4463,38
3371,4050,13039,59695,7737,3557,47
1182,3178,17309,24312,2439,4368,52
3974,5973,6444,50994,8099,3017,34
4371,2207,8852,41534,9125,3059,49
3692,5064,18417,47420,4277,844,57
2760,5658,16791,53902,9254,1270,46
5733,2070,6916,25102,6308,4391,20
1378,3654,14903,46187,8112,3915,54
5174,4498,4106,6955,522,660,10
3502,5161,8859,19173,3172,2633,16
2303,1267,11597,46728,2921,622,16
4759,1653,12715,22656,3419,4917,31
2728,1591,11638,46295,7564,4711,47
3679,5781,17263,21627,4142,2248,13
5749,4114,17810,13165,784,1605,4
3496,2662,2642,39493,1302,2934,6
5852,5058,3228,45257,7201,1133,10
2609,4901,6283,23057,1469,4059,52
2320,2589,8077,20377,2228,1301,24
2102,3827,6319,11084,8801,1627,60
4659,2073,14266,8732,7681,1292,20
1230,3087,10862,48646,3497,4558,13
2691,2847,8695,43079,5230,4841,41
2994,2489,1968,39388,4399,571,1
2989,5931,7105,42793,2821,1573,35
2688,2816,10583,35108,4730,2325,51
4553,2658,13947,56224,9149,129,37
2524,1820,8917,12043,6434,4219,36
2300,5420,11695,44196,685,1239,44
3772,2274,4080,16453,3706,1497,43
1425,1120,6480,33841,4635,3687,32
3668,4848,10656,44878,2023,3422,21
2246,2439,12344,2090,8392,2485,13
5455,1519,9592,50347,3942,1528,41
4297,5087,11574,47835,5747,4886,40
4495,4680,2840,3762,8078,4388,55
1530,4443,19318,49440,7868,2372,40
2474,2840,8985,16948,8419,2974,1
3364,3738,8789,15254,1211,1505,22
1602,4299,16163,48932,9006,1029,29
5287,5351,14262,11529,4912,2861,8
3021,3162,8084,53858,6793,3607,60
3854,2126,17641,52892,4933,2427,35
5256,3317,9627,26944,6185,2420,48
4475,3836,15505,20094,8105,3029,7
5173,3979,9051,23879,6057,4713,52
3316,5373,6855,47702,5789,4928,39
3375,5280,14974,49513,5686,826,29
1488,2859,9427,3672,1183,1548,41
4973,4626,3668,49589,2348,3842,18
5648,3398,14370,44672,5476,366,45
5554,1919,14276,49797,8862,1361,39
1106,1800,5336,55230,8392,1154,14
2244,1787,8643,47932,4347,195,38
2851,2738,18704,36563,4797,4571,4
1074,3872,13105,19333,8895,271,1
3793,3515,8353,58609,3824,4653,22
4081,3809,5454,38856,5553,3356,44
2553,2560,9164,51752,5152,4803,60
1385,5302,8126,4766,5971,1007,13
2225,3564,9005,19747,1822,4801,28
5711,1451,14786,23837,5780,675,30
1040,4869,7466,42535,3326,2365,40
5526,1396,7937,9347,8306,964,48
1432,3018,4180,3924,5033,2865,55
3289,5656,13566,54787,9135,2069,18
1521,1310,1994,56248,8372,4315,26
1153,4126,19914,18564,9385,2494,28
2035,4324,16992,45928,8898,1559,15
1459,5753,18650,44359,6024,2364,15
1071,2976,12582,48115,4176,2254,7
4861,3944,15036,8090,4107,3367,30
2630,5716,13936,2587,1219,815,31
5046,5878,15195,27670,2303,1797,2
5465,2569,7945,48077,217,302,24
3137,2948,2902,55959,8103,3097,28
3437,2203,8168,39874,5345,863,56
2383,4052,16469,21577,755,2681,16
3776,3968,18073,28411,880,165,40
1937,1428,12641,46963,6831,412,16
2690,1773,7265,57177,6378,2098,40
2945,3633,16583,19813,6442,2587,1
1807,1902,4409,16749,8945,1849,42
4729,3713,12404,18544,6569,550,24
5936,5237,15173,3278,1873,2139,36
4555,4861,19676,14538,1025,464,45
4834,5146,12104,2197,144,3427,5
4850,3396,18440,16816,6252,331,29
1083,3955,2559,54220,7853,3629,52
1491,4339,6267,19293,9911,2533,52
2093,3614,10762,51311,7364,4355,10
3566,5394,13209,4337,8549,4845,21
4629,3047,19605,35629,651,3021,13
2298,1789,7868,56592,7134,722,29
4569,4303,14005,30596,4348,405,53
3639,2011,4204,53274,7462,1515,52
4321,5687,5592,9605,9852,1716,31
2671,1238,9439,41194,9004,2573,16
5625,1384,4571,35241,6431,2135,22
4206,2136,14601,8433,7359,3180,30
3838,5258,8485,18648,949,856,8
1170,1898,2079,7176,4176,554,26
3514,3258,19744,34126,6358,3273,33
5815,4446,9820,56398,3677,271,5
2658,5347,10098,30151,7298,2201,11
3450,4977,12694,4603,7963,1975,33
3337,3712,3982,41758,3090,3706,41
5054,2350,12046,17329,3093,1293,39
3611,1573,13586,39172,5193,4075,9
1961,5889,5314,27979,4335,1940,23
1741,2728,14089,40021,6831,1792,60
2938,4373,10959,13853,993,875,19
2929,2584,6825,47284,7500,1575,55
1005,5478,4939,18787,1456,795,11
2268,1007,3733,27801,9828,1540,9
5723,5623,1149,57002,8699,1959,6
3571,1616,5869,49901,6125,4728,28
5992,4577,1861,11426,5418,3577,26
3409,2969,11535,35563,4654,2958,53
5068,3637,17493,7421,1342,943,25
3620,1942,12724,32602,107,2566,27
4234,5621,19068,16903,7023,1438,59
3325,4650,1975,56272,9265,354,22
1264,1308,9406,2981,8733,1110,32
5693,1591,10435,20896,9001,1116,37
4144,2204,16608,13594,121,808,47
5671,1186,16789,4243,6814,4280,49
1659,1989,4281,24800,839,1189,9
1878,5112,12005,19360,5893,406,49
3890,1747,18695,26605,8920,4392,41
1669,4580,3642,14452,4873,566,12
4973,4938,12948,41941,2960,4212,17
2410,4191,18999,29225,7439,1069,55
1452,5721,16604,26579,240,3877,60
1211,5383,17036,59089,3650,1139,42
1762,5708,15488,19318,5181,2857,12
4897,4516,16012,44668,2882,3514,26
1137,1426,9567,59547,6069,4295,7
1527,2702,7858,30433,8058,4825,7
1572,2942,1152,20188,4501,1316,32
5471,4912,17783,20438,7562,4557,31
5852,4686,12932,1743,7093,3014,29
5297,1858,6433,54087,1026,4575,36
1358,2039,4070,51327,3111,2655,32
5305,1080,6604,45055,961,1399,40
3019,5372,11679,18510,515,4026,20
2387,1056,19983,10481,2836,2102,8
4234,1089,13066,29572,8647,4718,25
3755,3175,13472,19966,9871,3307,59
1341,3790,7828,51922,4407,1534,17
5743,2717,7780,29036,8982,664,16
3953,1051,6953,944,2714,1654,2
4991,4116,17324,23231,1347,2634,30
1348,4278,4958,44857,2743,2568,54
4344,3049,9823,52338,364,2668,32
3983,2825,16199,2875,1034,1231,39
2935,5888,10382,28863,2074,2449,3
5249,5513,4752,9223,2126,2953,37
4588,4604,13396,44597,2792,4403,7
2552,2162,3183,55851,1096,3996,41
4888,2277,17192,10022,469,1657,50
4684,5295,18863,17008,289,640,19
5234,4732,7509,57501,5457,3989,36
3485,1819,18751,47220,9076,2734,12
4328,3298,4799,29997,7030,4465,21
4733,3723,5731,35935,8022,435,39
1987,3282,3609,14844,2586,4011,33
2848,3840,12619,44334,5941,1172,15
2076,4015,16436,45022,6949,772,32
3386,5098,2715,7615,8592,1097,3
5491,5694,17917,4589,7682,1899,33
2949,2316,1237,9214,5396,1525,26
4993,2209,1504,17225,6643,4836,33
5677,1287,11759,43197,1374,1774,32
4676,1588,11603,59426,8128,980,45
5374,5157,18174,11993,2791,750,38
3981,4843,17408,27294,1574,1082,29
5400,4024,17127,30660,8277,1155,16
2564,3844,12797,55808,105,4272,40
5804,1878,13859,6956,8749,1285,28
3977,4854,9360,49071,4984,3840,33
2825,3776,5841,52988,9318,2503,55
4917,3237,7102,25086,228,1370,7
5219,3984,19187,11489,8104,3077,39
2000,3522,3567,30385,3247,4392,20
5286,5135,7865,21333,492,1180,54
1235,5859,8495,15552,6283,888,2
4782,4218,8967,21999,7985,1374,58
2878,3839,19213,58549,8071,4394,56
1216,4770,7194,48246,7883,4569,51
2047,1416,17007,47195,7881,698,29
1498,3238,4108,9371,10000,1206,50
2196,4546,15827,23259,4460,3535,32
3686,4032,3820,55540,8650,3504,52
2073,2924,17850,36696,109,4786,33
2714,3081,3476,18151,9782,2661,2
4108,3498,12034,28773,5694,2983,2
5130,2464,7469,34456,2608,1494,36
1838,2310,19354,28742,3617,938,45
2768,5766,19394,57235,3835,3796,11
3235,1292,11374,12034,7716,101,18
1962,3154,19381,56806,3294,4657,46
1160,2348,17869,12435,8134,2372,29
4271,3718,15684,19923,4450,231,38
3093,5458,14082,59729,8005,626,21
1785,5786,15636,52181,1996,1409,50
4925,1344,15790,47837,9566,4187,22
1025,2926,10634,24990,5273,3095,22
5795,2035,10914,43255,435,2318,10
4396,5272,3193,43199,5025,761,34
4387,2642,6608,28510,2270,3850,4
4747,2088,16507,59844,9867,3139,52
4284,3781,3951,25793,631,4367,7
5457,4153,5679,57642,591,612,11
4561,5860,14451,9434,5182,2050,50
2826,2414,19020,34991,8958,847,56
1198,5112,6229,47998,9830,775,33
4605,4249,19173,5381,6088,557,19
2436,5040,19665,21966,4396,1870,42
5186,5727,12953,32548,1750,2682,47
5059,2493,11589,49584,2149,497,21
3986,2209,12232,54321,7842,2191,31
1093,1706,15035,22070,3333,4473,1
5073,5814,7954,54338,3241,896,10
2182,4059,13012,1546,5576,2876,60
4513,4456,15509,27750,9151,157,26
4982,3499,10457,57231,7519,1782,53
1793,3615,5445,44605,5890,2393,32
1311,3211,17665,5760,3695,1697,57
1498,3518,10831,50539,8310,736,23
3952,5162,14986,43507,1901,4646,50
5646,5543,5022,21968,8466,3592,42
3179,5105,5307,36284,8694,4042,24
3445,5581,4459,27637,6753,4346,34
2082,4109,17446,55200,3456,4680,7
5245,4123,18115,52009,8231,4943,23
5605,3296,8531,50719,9223,1251,46
3270,1580,18905,19444,589,1754,18
4603,3298,7826,20225,3919,3384,58
5451,5409,2577,43586,6658,1967,11
1452,4726,5468,8162,3366,4730,44
4107,3788,2072,58848,3612,3965,49
1170,4979,1932,36542,2041,1257,33
1882,1676,19664,12990,8902,3479,33
5214,2928,16658,9191,7138,424,3
3626,4541,8384,33621,9578,4255,13
4120,4282,9414,37291,1354,2293,22
2224,2932,6450,21334,7342,2653,42
5922,5611,17629,28642,6897,4570,37
4106,3426,3349,13491,2567,1674,26
2787,2939,15855,53943,3354,2782,58
1052,4113,12880,22551,3312,3346,52
5060,5061,16581,50547,4200,2737,25
5016,1203,12844,5272,8496,946,32
4076,3797,18221,32211,2965,884,46
1868,3824,3117,2305,6499,1732,57
4520,2530,15676,14215,6339,4018,30
3074,5987,18817,40684,1500,4600,44
3714,3090,17611,1343,7444,3238,42
4870,1404,19635,59766,1887,1229,60
5580,2552,5500,43634,818,1692,57
3339,1536,7390,18586,9745,1494,4
4821,4700,4063,45570,4514,2151,28
2471,5633,15774,17740,2703,124,36
5772,5644,2105,6587,8704,1701,57
6000,3999,4549,21862,4093,974,50
3751,1288,2807,25241,6836,332,7
3952,2282,12675,36722,1915,2076,36
1261,5131,14157,6092,5471,3446,25
5363,1111,18263,9693,3809,113,12
3922,3419,3033,12109,3185,1545,57
4035,1719,12431,39126,1608,1245,46
2380,3565,13380,12551,4467,2724,39
2260,3669,10883,35628,5910,1599,52
2771,4031,10787,39604,4035,3192,59
2511,3270,9757,24760,1866,3128,41
3585,4154,3026,20451,3566,3303,39
4895,2273,11715,18482,1069,3638,24
4328,2951,14336,51868,7352,2276,50
4888,1198,6379,10343,8878,4707,10
3056,2720,1786,7441,8812,3514,10
2662,4740,14320,48256,7262,2102,30
3144,2243,8965,6317,7272,3373,50
2317,2022,14461,48243,5862,1789,18
3881,1802,1345,45907,6697,3598,39
2009,1307,13828,42918,9943,3890,9
5456,2382,12619,37840,6624,145,58
3919,1185,15103,18393,8253,4628,38
4476,3817,17772,25046,614,2061,23
2348,1905,3246,32992,2048,3624,45
1041,2428,11125,26938,2525,1834,56
4419,1151,13057,17317,402,2030,16
2424,3425,15418,8787,7757,3265,19
1543,5041,7660,35190,2506,2785,27
4158,5562,1863,26444,2994,643,20
1950,1396,11063,6156,1626,3606,25
2107,5175,10760,37013,2630,4737,44
1388,4318,10927,6339,4206,1572,38
2706,4450,15340,12838,1968,2290,5
4211,3092,13868,43482,3654,887,60
2811,3776,18884,9075,4549,3279,34
1427,4919,7338,49649,6865,4417,42
4913,5615,19586,56218,3129,158,35
4590,4298,2516,36243,5947,1072,60
3600,5285,2378,12331,1851,4794,10
1352,5045,5497,27195,1618,4568,20
3860,1885,9840,52804,7568,3875,57
3040,5459,16399,42742,7249,1963,11
3192,3688,15165,37677,7322,2182,4
2230,4254,6841,52812,9922,4935,24
2929,3251,1609,41645,2750,2530,33
5337,4668,3697,43675,3140,1184,47
1838,4210,4934,20585,7863,4584,36
4296,1375,8916,26943,9298,202,60
3700,1062,19978,20981,8919,613,6
3205,4079,7734,26633,9231,4573,25
1311,4443,1913,26067,4824,4165,16
5433,5104,5965,24200,1274,2784,54
3088,5075,13151,53516,1565,3876,24
3928,1936,1496,12040,8162,2582,21
1558,2572,3108,45169,1028,3902,32
5995,5843,19361,3166,2912,427,16
4840,5194,13769,37763,8155,223,5
2230,4415,9838,24537,6793,2962,41
4142,2558,9619,20590,9546,4285,14
3048,2874,15204,656,1277,4414,53
4539,3206,1701,10796,1304,4232,56
2337,2474,12489,2489,8027,3743,30
1493,4591,7518,24786,9308,2492,22
4967,2960,11651,28102,579,1882,51
1163,5027,12649,4906,7119,1996,49
4651,4064,6831,35468,9054,3441,14
3604,4753,5591,40030,8279,2697,50
4017,3737,2165,40440,770,4019,30
2982,5516,1908,56387,949,966,53
3170,1150,13860,40866,6700,4015,38
1609,1252,16828,33162,7573,1073,55
4711,1369,12178,1231,7402,3918,42
1340,5730,6961,25816,5641,1458,11
1063,2107,18066,57683,9894,269,50
4529,2989,18970,333,3252,562,40
5796,4665,4822,36965,4339,4274,23
4058,2590,1700,57085,1218,1929,42
5641,3691,11636,41148,3221,237,17
4926,2126,2471,52969,8046,889,42
5545,2145,4934,59531,7955,2848,7
2273,4723,6154,37829,8822,3502,48
4051,1140,19539,20342,528,1533,11
4776,2344,15248,51907,9969,2670,42
3579,1166,15461,2889,3855,2910,3
4724,4347,4161,41805,2070,2387,6
5309,5044,11647,5822,8904,1291,13
3415,2465,10048,6229,320,2263,56
1192,5994,16891,11521,5827,1300,51
5138,2654,17941,37315,5668,433,30
5336,2950,13465,24781,2571,2510,11
5233,3424,8798,43748,1982,2758,33
5031,5344,12650,34533,8894,1651,1
4085,4628,14640,8970,7458,4185,20
3355,2469,14282,18258,4634,1327,51
2336,3661,8010,7450,405,4159,36
1637,5999,17653,47463,2265,2500,9
5833,5972,13735,44366,5855,1858,12
5342,3677,3257,3913,4837,952,28
3517,4330,19683,46625,6028,1539,21
2460,5702,1764,46670,3784,2918,39
2274,5418,12464,49788,1447,2956,34
3736,5141,13191,46438,9848,1473,38
3239,5140,6994,1820,7354,176,34
4122,5526,10517,58473,7216,736,28
5862,3203,15001,29076,542,1677,15
3015,2304,11238,46959,540,636,33
4531,1416,13235,258,7137,1931,24
1124,5846,2840,24458,7993,2572,59
2667,3370,10441,38790,4124,3693,38
5983,4181,14556,7901,986,3301,50
2756,4991,16420,30523,2611,1435,9
1077,1367,8517,17020,2708,2151,39
5481,2341,11005,54599,8177,1678,45
5937,5591,19266,32950,447,429,28
2307,4769,1529,41190,2630,125,36
4198,3174,19004,12407,370,924,17
4151,1609,18812,54373,3050,2261,10
2699,2351,4070,21832,8776,1718,46
5054,4298,8064,31412,6698,4756,15
5462,4090,13720,46874,6810,1932,12
4527,5746,15002,26970,8339,2371,56
4900,4184,7044,30281,4510,423,7
2735,4019,10777,42769,5912,2201,20
4768,3246,11920,55696,5000,701,6
4721,3831,6650,35950,2698,3296,21
3437,2262,14642,57749,1727,766,11
4720,4468,3339,52271,1826,2960,41
5687,1165,7036,33160,537,1185,7
2301,3098,6049,58585,3462,4779,55
3440,4463,11723,18318,696,505,51
1712,2358,15840,35635,3548,1669,25
5978,1739,17968,58044,7049,1369,5
1088,1396,3747,12414,5755,2641,7
2255,2951,18929,55743,5834,940,24
1456,5714,4651,8035,6246,993,1
5130,5097,16105,2789,2962,4496,52
1283,1437,13116,6065,2825,1099,39
2800,4437,18050,7766,3313,2391,34
4103,5746,6799,56571,5307,1899,44
3373,4438,15599,37851,7352,3723,5
4179,1844,8162,24686,7532,229,24
4227,1049,12537,50465,614,2832,44
1302,5694,18456,21181,7745,3816,55
2094,1585,7808,37048,8904,3031,32
4230,5794,3616,43871,9380,2808,41
3730,1012,17144,33839,4479,3333,42
2549,4492,1140,29080,9235,1971,44
3918,2296,7732,6829,5260,3759,5
2757,2959,1551,35128,2375,687,56
3020,4894,4255,31215,8977,1021,44
3674,4076,7294,52350,4596,4493,1
3356,4208,11624,42917,4856,2940,12
5474,3139,2716,25565,9924,1106,55
5924,4836,6381,9799,7915,2900,19
1584,1340,1491,21907,6278,3283,36
3293,3556,5232,31911,6566,1118,33
4831,2608,2561,14315,9728,1902,8
3186,1595,5179,31015,4096,3103,29
2388,4375,9514,2750,6792,2006,60
1081,2177,11247,16246,9475,2709,15
4445,3007,10698,1146,9019,1138,55
4444,5018,12838,15841,5315,1118,12
1606,2461,7412,21684,1069,4030,50
4605,1007,17725,18025,8333,3408,35
4266,3543,12936,35958,882,3083,48
2623,2266,12106,29206,5044,2242,13
4853,2391,5037,52159,6710,3183,56
2800,1277,6000,40166,2481,939,32
3121,3383,12691,21521,2389,3303,32
2901,5347,12850,4822,7080,4378,45
1220,5259,16044,58327,6360,2223,55
5250,1612,13728,57748,9770,1403,49
3565,4033,16535,43055,3967,4101,2
3287,5751,3504,257,752,2317,59
5085,3273,3516,40430,7679,3906,12
2482,2781,1837,26915,8856,1830,10
4053,3698,14409,43364,8679,1238,16
2857,4290,15129,17359,8367,880,13
2347,1531,4944,48977,8206,2742,2
2964,4316,19251,23141,9849,1894,4
3334,3504,18156,12186,1062,3624,4
2072,3859,16644,37277,3498,4552,1
2080,4851,11093,46184,2072,4389,56
3108,5612,4440,14805,7687,1160,7
1639,1046,5463,41501,232,4431,15
3281,4443,14803,24219,2804,721,38
4093,4403,2437,50077,3503,2387,36
3103,5167,7166,41871,2708,556,14
4682,3056,12914,48237,6888,2003,55
4984,5663,12037,51148,1333,3101,9
5736,1045,10494,51298,7004,2969,39
3143,3194,19196,20067,6692,1185,44
5924,2979,8436,46898,5282,4054,43
4631,2136,8191,38618,678,2281,21
4635,5146,12899,7568,3689,1566,45
4152,1286,10165,7681,6202,707,34
5820,3267,2196,40607,710,1543,7
2424,4896,14562,28646,1441,456,16
2734,1772,17370,8975,2478,4125,60
2574,4365,14472,23606,1698,4085,34
5890,4730,18497,2700,8239,2981,53
2298,3001,12743,49413,437,3065,57
3896,4879,12831,34396,8556,2435,6
3452,5084,16652,27905,8491,1837,11
1097,1287,2087,43968,5184,769,5
2459,4950,5851,58561,661,2793,32
1412,4282,2947,20055,409,189,27
2923,3950,4567,42214,9581,3428,8
3161,3504,3494,53393,3886,3860,11
5293,4261,13622,56333,6055,2062,48
4179,1809,14295,40201,4259,4600,15
2059,4445,10778,49001,3261,4248,29
4458,2029,5934,51647,6626,4265,28
2216,3787,14635,38449,7360,2414,35
5123,1975,6778,27510,6528,1494,7
2663,4830,1556,55608,3631,3192,29
3303,5261,5212,33747,2226,2058,39
3482,4047,1997,38350,5743,173,32
4338,1740,8236,9546,148,653,43
4730,1328,12114,19190,1808,4395,9
2268,1278,10385,6737,6089,1337,23
1959,2695,12849,57746,9322,2805,38
4297,1339,7418,48731,4546,654,38
3335,3685,5780,4341,2119,845,43
3164,5685,3832,34821,2743,385,11
2192,5416,9937,20850,5486,3916,57
4238,3700,17006,4393,3597,1093,36
3795,2097,8249,15998,3198,3245,6
3468,3867,8366,40065,4249,2827,38
3935,3810,11895,14803,9316,1668,4
4936,1938,17982,54000,607,267,11
5496,5655,18116,30445,1345,2217,60
1026,1561,19707,3253,2777,941,52
3640,5940,8706,22261,5270,2340,14
2348,4837,3134,59384,6155,2912,18
5061,4874,4270,8678,1581,2269,58
5804,3296,14871,29367,9699,872,54
5564,2430,1283,32935,1318,2522,24
2400,2550,4487,49906,1962,4067,36
1365,3842,9499,51813,2670,1834,19
1397,3519,11638,14096,2691,345,35
3844,2354,3262,40636,7078,4282,1
1958,2466,1306,24559,3053,150,7
3929,2437,10875,11700,570,3370,1
5538,4099,18878,43373,2957,1001,20
4403,1775,9380,40755,1801,2367,7
4360,4412,6224,25701,4574,236,28
3732,4323,13152,18815,4323,2727,7
3467,2116,2678,33781,8837,117,57
3756,1079,8804,7342,7380,4609,49
5320,1155,5808,35460,5869,3950,8
1165,4382,4295,33225,7443,2260,5
4211,5684,12061,28673,1703,446,11
4065,5023,1875,18264,4016,3384,45
5602,2534,2997,58323,1860,1701,23
2578,2934,5630,44294,5741,4853,51
1111,1166,6792,20512,6514,4623,48
3259,2084,10897,29012,7044,419,32
1386,1726,13864,33641,1500,2120,20
1481,3997,13554,8199,3720,3803,1
2790,4691,16737,10050,3389,2178,45
3565,1383,2947,46281,2172,3583,46
1245,4603,10134,9450,8158,3987,13
5439,2024,19268,4727,4095,973,34
4108,1322,3300,12742,2981,3647,9
4232,4305,16154,36846,2710,630,27
4243,5647,8666,14542,2041,2086,30
3631,3401,18537,13263,8883,993,2
4764,3290,13471,21046,4697,349,5
5547,1456,13712,35524,4596,1730,25
3441,4854,5288,28869,3301,218,5
3816,5598,11364,43033,5593,3824,27
1294,2593,3741,17151,3822,4404,20
5268,2298,1936,59649,7411,4992,25
2094,2696,9232,39428,3170,4742,41
1805,2344,3096,21951,9191,2358,33
1531,4440,8697,46420,4729,4461,29
5596,1232,7340,11401,2675,679,17
2333,5755,11970,31892,1042,2449,9
2801,5520,1936,35674,4501,4203,30
2281,2881,14614,36785,6858,1684,48
4564,3210,6447,12250,671,3796,41
5416,2561,8821,46344,147,4487,54
2412,5164,12593,24120,5444,865,52
1662,1808,9650,51115,2392,1472,17
3270,1270,12951,20056,717,3467,35
4480,4094,8646,47404,1590,2175,36
2516,2146,4725,37726,8913,2281,40
5477,3598,3807,836,2652,303,15
3036,3492,18426,13320,6601,4493,19
5739,5214,10195,2492,4551,3086,27
3902,5880,2881,16701,2223,492,40
3827,1089,7487,8470,6462,1449,7
5753,3201,12657,49068,7229,169,44
1002,1912,2355,20760,5908,1989,55
5610,2058,9023,27305,7760,1889,23
1791,3966,15997,17405,7040,3714,59
2325,4833,12491,23306,8513,1888,6
5346,3698,9938,55439,7483,3791,7
1274,2687,6815,36287,7007,2624,16
4300,1531,12751,3613,5313,496,25
3200,1019,13341,43565,9534,1941,38
5785,1270,17527,34601,6395,2233,44
2432,1517,3390,39781,2121,1552,57
3267,2305,14858,913,7218,4903,3
1241,5513,11103,32890,1580,2578,49
5198,5852,10702,16727,3884,371,57
1994,1631,5149,53359,7142,3878,43
5076,4340,3630,15041,9774,334,3
5622,2798,11528,52018,2494,3409,36
3077,5969,1664,28786,9618,4009,46
4765,2452,6546,19583,7114,2824,3
4161,4638,2602,48396,2399,1219,55
3408,2800,14399,27418,1629,3654,36
2978,3533,4505,54002,4322,3834,6
4005,1198,10683,32341,8683,2942,6
1528,5193,2467,10857,8384,3412,41
3018,2535,11437,36037,2239,533,25
2993,4026,4913,37019,8545,2573,25
1858,1371,15267,10336,3356,2983,24
1892,4413,3104,13918,6768,3195,15
1230,5909,7304,37446,7229,3138,50
4782,1081,9042,45936,8404,1228,48
4142,2302,12129,27097,1176,2287,17
2382,1076,10894,49508,4900,1391,28
5770,3132,15359,25418,8372,3720,31
3580,4215,12384,23289,4247,1080,15
1189,4339,6878,36546,9837,1747,6
4083,1516,10358,4097,872,3306,13
3104,1051,18934,23803,4248,1003,24
3912,3422,10680,9504,6386,2983,45
5835,3473,3012,33765,5995,1735,3
4951,5410,17692,47283,1912,1772,1
2534,3328,9204,1269,3144,4690,28
1851,1915,19814,59841,6388,1800,23
2071,3194,8106,16905,721,120,26
5983,5485,19269,42708,3451,2104,12
3412,3416,14982,29570,2405,2573,60
3227,5081,13737,2837,7980,4272,37
